329,0,0.0
266,1,0.0
483,2,0.0
420,3,0.0
444,2,0.0
432,3,0.0
393,6,0.0
421,7,0.0
319,8,0.0
484,9,0.0
114,10,0.0
165,11,0.0
291,7,0.0
331,13,0.0
343,11,0.0
343,1,0.0
394,16,0.0
88,17,0.0
344,10,0.0
486,11,0.0
25,7,0.0
77,7,0.0
179,22,0.0
242,6,0.0
321,24,0.0
26,25,0.0
242,1,0.0
396,27,0.0
77,28,0.0
333,17,0.0
89,28,0.0
191,31,0.0
243,31,0.0
168,33,0.0
476,34,0.0
385,34,0.0
425,36,0.0
476,16,0.0
118,2,0.0
295,39,0.0
283,40,0.0
335,6,0.0
449,42,0.0
450,36,0.0
234,34,0.0
388,7,0.0
81,46,0.0
400,16,0.0
93,7,0.0
297,17,0.0
298,27,0.0
235,1,0.0
82,0,0.0
235,28,0.0
31,54,0.0
42,11,0.0
429,3,0.0
133,8,0.0
43,16,0.0
441,22,0.0
94,24,0.0
401,36,0.0
225,17,0.0
481,7,0.0
122,9,0.0
123,42,0.0
300,31,0.0
84,67,0.0
328,36,0.0
430,39,0.0
33,24,0.0
493,10,0.0
174,54,0.0
379,73,0.0
249,34,0.0
147,31,0.0
352,11,0.0
341,22,0.0
97,22,0.0
97,10,0.0
507,6,0.0
86,1,0.0
302,39,0.0
137,2,0.0
35,39,0.0
251,1,0.0
342,54,0.0
149,8,0.0
86,17,0.0
508,40,0.0
405,0,0.0
178,73,0.0
497,42,0.0
242,24,0.0
48,39,0.0
447,34,0.0
407,0,0.0
230,22,0.0
25,11,0.0
435,28,0.0
357,40,0.0
459,34,0.0
50,42,0.0
89,31,0.0
141,73,0.0
203,40,0.0
27,67,0.0
27,8,0.0
409,73,0.0
500,33,0.0
437,31,0.0
91,46,0.0
130,28,0.0
181,39,0.0
182,33,0.0
91,11,0.0
80,34,0.0
233,36,0.0
194,11,0.0
296,119,0.0
359,9,0.0
411,24,0.0
387,6,0.0
285,2,0.0
514,2,0.0
29,8,0.0
144,16,0.0
53,10,0.0
81,27,0.0
183,0,0.0
208,1,0.0
491,119,0.0
157,42,0.0
361,6,0.0
133,3,0.0
134,2,0.0
31,22,0.0
236,1,0.0
441,36,0.0
504,7,0.0
516,9,0.0
465,25,0.0
493,24,0.0
505,119,0.0
517,39,0.0
517,42,0.0
289,54,0.0
250,0,0.0
262,1,0.0
34,8,0.0
211,2,0.0
392,8,0.0
97,46,0.0
199,73,0.0
365,17,0.0
97,8,0.0
291,31,0.0
263,73,0.0
365,16,0.0
445,34,0.0
35,73,0.0
496,28,0.0
366,34,0.0
189,9,0.0
406,17,0.0
59,46,0.0
366,7,0.0
418,73,0.0
213,67,0.0
36,13,0.0
111,25,0.0
458,34,0.0
395,10,0.0
459,39,0.0
20,174,0.0
396,9,0.0
306,67,0.0
164,39,0.0
20,178,0.0
369,54,0.0
20,73,0.0
204,28,0.0
499,22,0.0
141,8,0.0
192,34,0.0
358,27,0.0
500,42,0.0
153,0,0.0
460,1,0.0
500,39,0.0
370,17,0.0
370,22,0.0
398,6,0.0
473,34,0.0
296,33,0.0
308,42,0.0
347,54,0.0
348,40,0.0
104,28,0.0
399,11,0.0
246,6,0.0
65,27,0.0
423,11,0.0
463,10,0.0
219,17,0.0
195,22,0.0
349,17,0.0
65,73,0.0
105,28,0.0
310,31,0.0
42,67,0.0
66,34,0.0
145,31,0.0
373,54,0.0
311,24,0.0
504,36,0.0
362,54,0.0
362,27,0.0
260,31,0.0
414,119,0.0
465,7,0.0
209,31,0.0
170,36,0.0
68,10,0.0
415,8,0.0
427,10,0.0
352,25,0.0
325,24,0.0
262,7,0.0
262,8,0.0
69,34,0.0
250,34,0.0
479,25,0.0
455,27,0.0
479,6,0.0
404,1,0.0
109,3,0.0
519,28,0.0
149,24,0.0
213,28,0.0
378,28,0.0
457,25,0.0
122,46,0.0
303,10,0.0
59,28,0.0
213,17,0.0
316,54,0.0
418,39,0.0
253,27,0.0
304,13,0.0
418,7,0.0
355,1,0.0
111,1,0.0
481,1,0.0
316,7,0.0
379,67,0.0
61,13,0.0
431,119,0.0
203,46,0.0
277,42,0.0
100,34,0.0
482,46,0.0
22,54,0.0
124,11,0.0
369,67,0.0
420,24,0.0
101,16,0.0
408,27,0.0
204,54,0.0
113,11,0.0
267,22,0.0
318,46,0.0
176,2,0.0
432,0,0.0
511,73,0.0
153,16,0.0
23,8,0.0
461,22,0.0
229,3,0.0
383,73,0.0
269,54,0.0
332,40,0.0
485,24,0.0
178,3,0.0
434,25,0.0
360,119,0.0
270,67,0.0
258,31,0.0
129,119,0.0
220,0,0.0
476,25,0.0
27,9,0.0
465,119,0.0
516,11,0.0
272,28,0.0
107,42,0.0
477,39,0.0
414,9,0.0
284,67,0.0
273,42,0.0
210,36,0.0
415,3,0.0
233,16,0.0
261,11,0.0
466,3,0.0
427,25,0.0
274,39,0.0
57,46,0.0
159,16,0.0
285,42,0.0
286,40,0.0
160,34,0.0
377,1,0.0
479,13,0.0
440,24,0.0
161,6,0.0
468,40,0.0
161,0,0.0
480,33,0.0
389,73,0.0
492,7,0.0
31,24,0.0
338,1,0.0
441,6,0.0
110,54,0.0
276,17,0.0
469,0,0.0
225,39,0.0
21,34,0.0
367,24,0.0
135,42,0.0
163,8,0.0
316,46,0.0
419,27,0.0
72,24,0.0
289,3,0.0
163,1,0.1
175,34,0.1
431,25,0.1
187,17,0.1
420,36,0.1
471,73,0.1
471,24,0.1
330,25,0.1
381,39,0.1
85,119,0.1
239,34,0.1
471,6,0.1
279,11,0.1
125,8,0.1
228,39,0.1
381,34,0.1
188,39,0.1
74,46,0.1
125,22,0.1
330,0,0.1
165,25,0.1
445,54,0.1
496,7,0.1
319,24,0.1
421,42,0.1
280,13,0.1
240,2,0.1
138,13,0.1
127,27,0.1
241,34,0.1
269,27,0.1
179,1,0.1
218,10,0.1
344,27,0.1
333,10,0.1
384,119,0.1
167,10,0.1
116,17,0.1
282,13,0.1
294,7,0.1
396,46,0.1
396,1,0.1
385,17,0.1
424,6,0.1
27,34,0.1
436,25,0.1
220,2,0.1
271,42,0.1
397,39,0.1
169,54,0.1
323,6,0.1
27,2,0.1
79,6,0.1
437,67,0.1
67,40,0.1
272,17,0.1
346,24,0.1
118,9,0.1
374,31,0.1
335,31,0.1
295,46,0.1
374,9,0.1
477,7,0.1
28,22,0.1
386,119,0.1
296,2,0.1
347,27,0.1
119,3,0.1
323,67,0.1
398,9,0.1
245,42,0.1
375,67,0.1
68,46,0.1
478,119,0.1
478,6,0.1
502,31,0.1
428,31,0.1
286,6,0.1
93,8,0.1
30,28,0.1
133,13,0.1
400,40,0.1
492,24,0.1
196,8,0.1
504,0,0.1
378,6,0.1
328,8,0.1
481,16,0.1
32,10,0.1
186,16,0.1
237,40,0.1
198,36,0.1
403,13,0.1
175,22,0.1
328,7,0.1
341,28,0.1
250,24,0.1
455,39,0.1
431,17,0.1
136,3,0.1
444,40,0.1
22,67,0.1
341,24,0.1
227,42,0.1
137,42,0.1
353,39,0.1
86,27,0.1
98,11,0.1
381,28,0.1
138,1,0.1
279,54,0.1
240,22,0.1
98,33,0.1
354,40,0.1
240,28,0.1
24,10,0.1
229,2,0.1
485,40,0.1
150,33,0.1
201,34,0.1
48,8,0.1
253,27,0.1
406,17,0.1
36,22,0.1
150,34,0.1
253,22,0.1
304,36,0.1
151,22,0.1
37,7,0.1
344,67,0.1
305,40,0.1
458,22,0.1
332,2,0.1
242,10,0.1
396,6,0.1
254,22,0.1
26,27,0.1
356,28,0.1
333,42,0.1
409,13,0.1
295,2,0.1
39,31,0.1
193,54,0.1
51,54,0.1
205,40,0.1
256,11,0.1
284,31,0.1
438,22,0.1
154,8,0.1
512,8,0.1
296,34,0.1
450,54,0.1
410,10,0.1
336,46,0.1
399,6,0.1
257,7,0.1
462,25,0.1
411,0,0.1
234,119,0.1
155,119,0.1
400,11,0.1
309,1,0.1
183,27,0.1
298,28,0.1
104,36,0.1
93,9,0.1
298,42,0.1
258,24,0.1
310,46,0.1
349,7,0.1
361,46,0.1
463,17,0.1
298,11,0.1
259,36,0.1
145,0,0.1
247,73,0.1
105,46,0.1
133,9,0.1
55,8,0.1
362,31,0.1
55,2,0.1
260,42,0.1
311,8,0.1
516,3,0.1
505,28,0.1
237,16,0.1
210,0,0.1
107,36,0.1
415,13,0.1
84,28,0.1
443,119,0.1
96,8,0.1
404,8,0.1
187,0,0.1
97,6,0.1
199,1,0.1
108,10,0.1
187,42,0.1
455,67,0.1
85,34,0.1
302,8,0.1
342,11,0.1
495,31,0.1
416,0,0.1
251,27,0.1
417,27,0.1
212,28,0.1
110,42,0.1
264,28,0.1
417,1,0.1
264,31,0.1
367,67,0.1
394,31,0.1
111,31,0.1
367,31,0.1
202,34,0.1
316,27,0.1
418,119,0.1
100,10,0.1
458,16,0.1
203,34,0.1
191,119,0.1
294,27,0.1
101,34,0.1
101,1,0.1
369,73,0.1
346,42,0.1
448,22,0.1
114,16,0.1
358,119,0.1
501,67,0.1
103,2,0.1
360,42,0.1
166,7,0.1
399,3,0.1
463,8,0.1
116,67,0.1
348,22,0.1
195,40,0.1
321,22,0.1
93,6,0.1
270,1,0.1
156,119,0.1
208,6,0.1
413,11,0.1
94,34,0.1
220,16,0.1
145,6,0.1
208,25,0.1
271,67,0.1
476,33,0.1
311,1,0.1
197,25,0.1
67,6,0.1
146,1,0.1
197,24,0.1
311,8,0.1
426,0,0.1
402,67,0.1
351,3,0.1
210,46,0.1
96,67,0.1
147,28,0.1
211,7,0.1
467,73,0.1
518,67,0.1
274,6,0.1
46,42,0.1
223,27,0.1
314,73,0.1
428,54,0.1
456,8,0.1
315,25,0.1
417,9,0.1
468,0,0.1
224,17,0.1
110,25,0.1
366,8,0.1
98,1,0.1
252,34,0.1
480,8,0.1
315,22,0.1
327,54,0.1
48,36,0.1
150,119,0.1
509,6,0.1
60,33,0.1
265,17,0.1
470,39,0.1
151,54,0.1
482,22,0.1
151,2,0.1
368,34,0.1
175,1,0.1
482,2,0.1
203,1,0.1
73,8,0.1
61,67,0.1
278,1,0.1
164,25,0.1
471,24,0.1
380,25,0.1
50,42,0.1
101,73,0.1
511,22,0.1
101,46,0.1
165,6,0.1
358,7,0.1
267,25,0.1
381,24,0.1
472,73,0.1
433,16,0.1
102,46,0.1
307,67,0.1
331,40,0.1
217,27,0.1
268,3,0.1
280,40,0.1
307,7,0.1
319,13,0.1
371,24,0.1
126,17,0.1
126,73,0.1
24,9,0.1
127,0,0.1
281,13,0.1
206,40,0.1
127,2,0.1
104,17,0.1
25,11,0.1
167,17,0.1
26,17,0.1
412,10,0.1
259,119,0.1
322,42,0.1
464,13,0.1
515,73,0.1
129,42,0.1
334,16,0.1
413,119,0.1
67,28,0.1
386,3,0.1
209,31,0.1
363,10,0.1
517,10,0.1
68,31,0.1
489,25,0.1
159,10,0.1
364,46,0.1
517,1,0.1
171,34,0.1
210,7,0.1
183,0,0.1
518,7,0.1
172,3,0.1
30,1,0.1
81,28,0.1
377,39,0.1
235,2,0.1
378,33,0.1
31,7,0.1
225,31,0.1
83,0,0.1
418,31,0.1
367,27,0.1
72,36,0.1
123,28,0.1
288,13,0.1
328,7,0.1
60,9,0.1
328,2,0.1
61,42,0.1
73,27,0.1
392,3,0.1
381,33,0.1
318,73,0.1
318,1,0.1
381,8,0.1
331,46,0.1
485,13,0.1
24,42,0.1
280,16,0.1
76,9,0.1
395,0,0.1
218,11,0.1
422,46,0.1
167,3,0.1
320,9,0.1
372,9,0.1
423,13,0.1
282,33,0.1
321,17,0.1
128,1,0.1
499,31,0.1
129,24,0.1
231,34,0.1
38,16,0.1
294,6,0.1
283,25,0.1
346,1,0.1
232,9,0.1
386,9,0.1
346,2,0.1
437,2,0.1
39,2,0.1
142,46,0.1
67,46,0.1
221,16,0.1
130,33,0.1
387,6,0.1
68,34,0.1
438,54,0.1
245,73,0.1
399,25,0.1
478,36,0.1
245,22,0.1
171,17,0.1
439,6,0.1
490,17,0.1
273,28,0.1
427,36,0.1
337,22,0.1
246,2,0.1
171,2,0.1
325,13,0.1
376,17,0.1
223,0,0.1
377,1,0.1
235,0,0.1
491,13,0.1
400,67,0.1
196,73,0.1
389,34,0.1
248,24,0.1
197,119,0.1
429,28,0.1
146,73,0.1
237,28,0.1
186,73,0.1
135,9,0.1
249,36,0.1
277,9,0.1
44,36,0.1
328,17,0.1
454,46,0.1
494,25,0.1
301,24,0.1
404,8,0.1
85,39,0.1
381,22,0.1
279,67,0.1
381,11,0.1
291,46,0.1
496,31,0.1
74,25,0.1
507,16,0.1
177,9,0.1
343,54,0.1
445,11,0.1
177,42,0.1
331,16,0.1
508,6,0.1
99,73,0.1
446,0,0.1
355,7,0.1
509,119,0.1
280,34,0.1
395,22,0.1
281,46,0.1
293,73,0.1
486,39,0.1
37,119,0.1
127,73,0.1
230,9,0.1
293,28,0.1
447,67,0.1
89,54,0.1
191,6,0.1
242,31,0.1
77,0,0.1
333,27,0.1
384,16,0.1
191,22,0.1
447,46,0.1
305,2,0.1
384,6,0.1
38,16,0.1
499,42,0.1
101,40,0.1
152,3,0.1
180,0,0.1
436,8,0.1
50,8,0.1
141,42,0.1
346,119,0.1
101,39,0.1
409,27,0.1
437,7,0.1
142,46,0.1
27,16,0.1
335,11,0.1
232,2,0.1
489,2,0.1
245,39,0.1
501,27,0.1
233,10,0.1
438,17,0.1
41,16,0.1
194,2,0.1
155,54,0.1
131,24,0.1
131,22,0.1
502,3,0.1
462,3,0.1
53,28,0.1
104,17,0.1
360,28,0.1
286,0,0.1
337,3,0.1
514,67,0.1
195,24,0.1
400,22,0.1
440,46,0.1
247,25,0.1
514,34,0.1
337,36,0.1
42,22,0.1
412,2,0.1
503,73,0.1
287,34,0.1
54,0,0.1
299,33,0.1
259,73,0.1
464,7,0.1
492,22,0.1
299,2,0.1
339,13,0.1
300,3,0.1
158,46,0.1
158,11,0.1
516,36,0.1
465,46,0.1
135,6,0.1
442,17,0.1
505,24,0.1
159,27,0.1
442,16,0.1
45,33,0.1
159,8,0.1
415,22,0.1
340,33,0.1
108,46,0.1
187,34,0.1
45,25,0.1
301,33,0.1
238,46,0.1
392,13,0.1
416,22,0.1
416,11,0.1
97,0,0.1
58,39,0.1
314,34,0.1
188,33,0.1
212,67,0.1
366,3,0.1
342,13,0.1
468,33,0.1
35,13,0.1
240,25,0.1
355,16,0.1
213,1,0.1
469,8,0.1
304,73,0.1
355,9,0.1
305,73,0.1
214,22,0.1
265,0,0.1
446,67,0.1
368,46,0.1
242,0,0.1
344,16,0.1
203,13,0.1
317,25,0.1
498,7,0.1
152,13,0.1
215,119,0.1
294,13,0.1
38,42,0.1
243,24,0.1
397,67,0.1
306,1,0.1
62,73,0.1
164,10,0.1
51,31,0.1
39,13,0.1
102,31,0.1
63,31,0.1
114,42,0.1
450,8,0.1
450,7,0.1
450,33,0.1
104,73,0.1
371,22,0.1
155,0,0.1
258,40,0.1
462,27,0.1
423,33,0.1
144,11,0.1
167,46,0.1
451,1,0.1
156,24,0.1
514,39,0.1
424,10,0.1
361,25,0.1
412,39,0.1
475,34,0.1
196,67,0.1
55,27,0.1
516,6,0.1
94,54,0.1
106,36,0.1
209,67,0.1
465,9,0.1
351,10,0.1
169,46,0.1
249,0,0.1
300,3,0.1
107,31,0.1
477,40,0.1
95,11,0.1
466,36,0.1
364,8,0.1
415,25,0.1
120,17,0.1
171,40,0.1
352,39,0.1
376,3,0.1
427,40,0.1
479,34,0.1
263,33,0.1
365,8,0.1
70,22,0.1
326,0,0.1
353,25,0.1
70,10,0.1
275,40,0.1
263,2,0.1
224,119,0.1
326,119,0.1
303,11,0.1
457,9,0.1
264,42,0.1
429,28,0.1
99,40,0.1
264,46,0.1
418,16,0.1
276,11,0.1
162,6,0.1
327,7,0.1
304,16,0.1
48,40,0.1
253,34,0.1
356,28,0.1
420,54,0.1
329,34,0.1
357,33,0.1
22,22,0.1
357,40,0.1
73,16,0.1
432,25,0.1
152,3,0.1
255,9,0.1
113,39,0.1
267,39,0.1
102,31,0.1
255,46,0.1
216,40,0.1
319,0,0.1
473,13,0.1
484,8,0.1
24,22,0.1
103,34,0.1
63,1,0.1
229,34,0.1
382,67,0.1
75,27,0.1
359,119,0.1
25,16,0.1
104,22,0.1
360,16,0.1
383,3,0.1
206,46,0.1
411,119,0.1
309,3,0.1
281,1,0.1
219,1,0.1
26,22,0.1
361,119,0.1
475,10,0.1
515,31,0.1
333,11,0.1
117,119,0.1
54,28,0.1
311,9,0.1
118,0,0.1
107,1,0.1
260,17,0.1
363,22,0.1
516,31,0.1
67,16,0.1
221,25,0.1
221,16,0.1
284,2,0.1
170,16,0.1
221,11,0.1
426,10,0.1
131,33,0.1
233,27,0.1
375,42,0.1
261,40,0.1
517,13,0.1
312,67,0.1
490,31,0.1
336,6,0.1
69,27,0.1
223,1,0.1
365,39,0.1
491,36,0.1
479,11,0.1
81,119,0.1
211,1,0.1
337,33,0.1
389,46,0.1
109,40,0.1
428,8,0.1
109,9,0.1
519,39,0.1
480,54,0.1
264,17,0.1
366,31,0.1
469,3,0.1
20,119,0.1
339,67,0.1
276,46,0.1
32,22,0.1
470,54,0.1
316,40,0.1
135,6,0.1
214,2,0.1
135,67,0.1
175,11,0.1
431,13,0.2
61,2,0.2
494,6,0.2
124,10,0.2
329,2,0.2
432,0,0.2
444,39,0.2
318,119,0.2
228,40,0.2
228,73,0.2
177,2,0.2
126,0,0.2
190,67,0.2
332,0,0.2
36,31,0.2
474,46,0.2
435,17,0.2
242,2,0.2
372,40,0.2
474,42,0.2
191,54,0.2
372,42,0.2
116,54,0.2
321,34,0.2
498,34,0.2
345,67,0.2
475,17,0.2
345,1,0.2
271,13,0.2
373,16,0.2
27,36,0.2
488,31,0.2
397,22,0.2
488,2,0.2
118,46,0.2
169,33,0.2
284,1,0.2
449,27,0.2
426,13,0.2
244,13,0.2
79,7,0.2
296,1,0.2
449,3,0.2
119,67,0.2
450,67,0.2
324,6,0.2
451,25,0.2
479,10,0.2
479,9,0.2
81,1,0.2
196,34,0.2
389,0,0.2
298,1,0.2
326,25,0.2
503,1,0.2
70,67,0.2
492,2,0.2
185,1,0.2
43,27,0.2
134,34,0.2
185,11,0.2
390,25,0.2
173,7,0.2
390,10,0.2
492,9,0.2
441,27,0.2
493,31,0.2
402,2,0.2
481,31,0.2
288,42,0.2
72,7,0.2
402,7,0.2
84,25,0.2
95,28,0.2
123,67,0.2
147,36,0.2
431,22,0.2
73,3,0.2
199,54,0.2
148,39,0.2
290,6,0.2
341,16,0.2
443,9,0.2
188,22,0.2
353,16,0.2
148,2,0.2
148,25,0.2
200,17,0.2
330,11,0.2
251,25,0.2
149,67,0.2
508,34,0.2
394,28,0.2
508,1,0.2
36,31,0.2
497,24,0.2
280,119,0.2
508,28,0.2
434,2,0.2
446,73,0.2
446,7,0.2
253,2,0.2
49,46,0.2
435,9,0.2
356,54,0.2
435,34,0.2
486,40,0.2
37,31,0.2
293,119,0.2
49,25,0.2
203,28,0.2
487,73,0.2
499,1,0.2
255,22,0.2
141,24,0.2
306,22,0.2
192,36,0.2
499,3,0.2
129,11,0.2
283,10,0.2
193,42,0.2
244,33,0.2
346,11,0.2
102,0,0.2
386,16,0.2
153,3,0.2
130,9,0.2
410,8,0.2
359,28,0.2
410,119,0.2
489,10,0.2
462,8,0.2
92,40,0.2
388,31,0.2
235,22,0.2
93,25,0.2
440,1,0.2
310,11,0.2
31,2,0.2
338,7,0.2
196,13,0.2
299,17,0.2
185,24,0.2
146,28,0.2
402,8,0.2
339,25,0.2
237,28,0.2
391,54,0.2
340,27,0.2
250,34,0.2
57,31,0.2
33,0,0.2
136,42,0.2
341,17,0.2
353,16,0.2
518,119,0.2
495,40,0.2
507,25,0.2
34,24,0.2
239,67,0.2
354,54,0.2
405,13,0.2
291,6,0.2
98,7,0.2
393,25,0.2
59,39,0.2
519,46,0.2
394,40,0.2
201,8,0.2
457,13,0.2
138,36,0.2
150,39,0.2
303,67,0.2
213,13,0.2
315,40,0.2
496,31,0.2
304,2,0.2
213,54,0.2
343,42,0.2
355,73,0.2
395,25,0.2
190,40,0.2
292,16,0.2
48,22,0.2
458,31,0.2
202,33,0.2
470,17,0.2
100,27,0.2
407,40,0.2
203,2,0.2
61,0,0.2
37,17,0.2
459,3,0.2
112,28,0.2
101,119,0.2
266,9,0.2
153,73,0.2
460,7,0.2
511,46,0.2
216,25,0.2
39,39,0.2
346,46,0.2
512,67,0.2
63,11,0.2
421,9,0.2
114,2,0.2
268,13,0.2
91,6,0.2
296,13,0.2
268,1,0.2
513,1,0.2
143,33,0.2
399,8,0.2
206,9,0.2
513,34,0.2
115,25,0.2
269,39,0.2
41,3,0.2
348,2,0.2
450,34,0.2
451,27,0.2
41,16,0.2
246,3,0.2
270,39,0.2
53,42,0.2
156,73,0.2
207,13,0.2
372,11,0.2
310,0,0.2
117,27,0.2
42,119,0.2
157,6,0.2
361,27,0.2
515,22,0.2
271,3,0.2
157,1,0.2
260,22,0.2
374,27,0.2
413,24,0.2
67,9,0.2
118,28,0.2
55,9,0.2
272,2,0.2
95,34,0.2
107,6,0.2
209,17,0.2
272,17,0.2
197,33,0.2
505,3,0.2
312,17,0.2
249,25,0.2
312,2,0.2
249,13,0.2
210,25,0.2
517,40,0.2
45,119,0.2
147,40,0.2
467,46,0.2
97,11,0.2
518,42,0.2
199,73,0.2
109,16,0.2
223,25,0.2
148,8,0.2
121,13,0.2
97,33,0.2
212,67,0.2
172,1,0.2
377,54,0.2
263,22,0.2
224,2,0.2
275,25,0.2
429,24,0.2
366,39,0.2
418,9,0.2
201,24,0.2
111,40,0.2
201,36,0.2
72,8,0.2
379,10,0.2
60,13,0.2
430,33,0.2
305,13,0.2
458,33,0.2
266,28,0.2
112,34,0.2
431,6,0.2
369,33,0.2
459,31,0.2
266,16,0.2
73,10,0.2
278,27,0.2
357,10,0.2
164,1,0.2
472,16,0.2
267,6,0.2
381,11,0.2
484,46,0.2
74,2,0.2
358,6,0.2
75,2,0.2
177,40,0.2
228,13,0.2
359,1,0.2
331,33,0.2
103,27,0.2
75,39,0.2
205,0,0.2
52,67,0.2
206,0,0.2
178,119,0.2
230,7,0.2
53,0,0.2
423,46,0.2
25,46,0.2
230,54,0.2
423,33,0.2
412,73,0.2
514,17,0.2
77,27,0.2
128,40,0.2
231,9,0.2
54,6,0.2
514,6,0.2
54,17,0.2
310,1,0.2
271,24,0.2
26,46,0.2
129,1,0.2
231,31,0.2
66,11,0.2
283,0,0.2
271,17,0.2
157,42,0.2
374,31,0.2
55,17,0.2
118,39,0.2
272,39,0.2
221,28,0.2
323,36,0.2
437,1,0.2
260,24,0.2
56,27,0.2
131,67,0.2
80,27,0.2
262,0,0.2
466,73,0.2
415,25,0.2
160,39,0.2
120,10,0.2
490,22,0.2
518,119,0.2
172,17,0.2
325,73,0.2
314,39,0.2
70,16,0.2
377,31,0.2
31,119,0.2
122,0,0.2
315,46,0.2
429,67,0.2
134,9,0.2
338,36,0.2
213,34,0.2
441,67,0.2
59,36,0.2
111,11,0.2
134,22,0.2
390,8,0.2
379,3,0.2
493,10,0.2
418,34,0.2
379,119,0.2
482,8,0.2
186,73,0.2
175,25,0.2
391,33,0.2
494,28,0.2
73,6,0.2
289,10,0.2
278,40,0.2
215,24,0.2
483,119,0.2
215,46,0.2
472,28,0.2
113,7,0.2
126,1,0.2
216,8,0.2
484,22,0.2
240,9,0.2
342,46,0.2
421,34,0.2
343,39,0.2
114,7,0.2
292,16,0.2
76,8,0.2
434,73,0.2
64,22,0.2
383,28,0.2
486,22,0.2
446,16,0.2
116,11,0.2
167,6,0.2
487,36,0.2
180,73,0.2
231,13,0.2
499,28,0.2
66,40,0.2
129,28,0.2
283,73,0.2
181,24,0.2
118,119,0.2
