329,0,0.0
130,7,0.2
39,42,0.2
500,25,0.2
324,25,0.2
194,22,0.2
478,16,0.2
336,13,0.2
132,40,0.2
143,10,0.2
285,54,0.2
195,13,0.2
234,24,0.2
195,31,0.2
69,36,0.2
223,39,0.2
400,73,0.2
93,33,0.2
286,11,0.2
42,1,0.2
195,46,0.2
389,1,0.2
121,31,0.2
133,119,0.2
145,16,0.2
349,39,0.2
428,36,0.2
389,8,0.2
480,27,0.2
70,7,0.2
236,33,0.2
339,54,0.2
20,16,0.2
122,36,0.2
32,17,0.2
134,42,0.2
83,9,0.2
453,6,0.2
504,10,0.2
430,42,0.2
83,40,0.2
391,7,0.2
300,11,0.2
481,3,0.2
300,8,0.2
84,31,0.2
186,9,0.2
340,24,0.2
443,10,0.2
238,42,0.2
250,13,0.2
301,8,0.2
455,42,0.2
506,27,0.2
381,33,0.2
483,9,0.2
291,73,0.2
342,28,0.2
74,31,0.2
188,36,0.2
433,119,0.2
189,33,0.2
98,31,0.2
279,17,0.2
394,3,0.2
75,54,0.2
229,27,0.2
343,22,0.2
343,27,0.2
434,3,0.2
446,3,0.2
509,13,0.2
407,42,0.2
332,22,0.2
76,13,0.2
510,16,0.2
191,54,0.2
77,33,0.2
192,119,0.2
243,39,0.2
294,16,0.2
357,39,0.2
397,2,0.2
511,9,0.2
334,119,0.2
141,119,0.2
193,25,0.2
346,0,0.2
256,1,0.2
283,3,0.2
437,16,0.2
284,42,0.2
244,13,0.2
347,10,0.2
284,67,0.2
40,22,0.2
307,33,0.2
284,6,0.2
143,73,0.2
154,46,0.2
490,33,0.2
336,27,0.2
144,40,0.2
195,1,0.2
246,27,0.2
348,67,0.2
81,2,0.2
439,42,0.2
463,33,0.2
156,46,0.2
412,34,0.2
463,8,0.2
196,8,0.2
184,16,0.2
54,8,0.2
31,7,0.2
515,17,0.2
452,34,0.2
504,16,0.2
259,22,0.2
362,24,0.2
287,11,0.2
504,13,0.2
185,9,0.2
492,17,0.2
402,16,0.2
106,25,0.2
453,42,0.2
260,67,0.2
106,73,0.2
185,28,0.2
186,67,0.2
288,73,0.2
391,46,0.2
261,3,0.2
466,6,0.2
238,0,0.2
506,8,0.2
391,67,0.2
506,28,0.2
313,46,0.2
238,8,0.2
340,46,0.2
404,1,0.2
210,46,0.2
85,28,0.2
148,67,0.2
239,1,0.2
302,40,0.2
365,8,0.2
518,36,0.2
85,39,0.2
467,119,0.2
137,11,0.2
251,16,0.2
109,46,0.2
519,22,0.2
342,36,0.2
149,2,0.2
109,16,0.2
354,1,0.2
137,28,0.2
394,11,0.2
445,54,0.2
48,24,0.2
99,24,0.2
48,9,0.2
264,16,0.2
292,31,0.2
48,31,0.2
253,31,0.2
458,3,0.2
292,119,0.2
213,46,0.2
470,2,0.2
293,36,0.2
254,0,0.2
305,10,0.2
407,34,0.2
459,28,0.2
368,2,0.2
214,17,0.2
89,34,0.2
152,24,0.2
471,34,0.2
89,36,0.2
396,39,0.2
447,11,0.2
357,73,0.2
38,119,0.2
89,2,0.2
50,54,0.2
89,7,0.2
409,11,0.2
472,10,0.2
346,2,0.2
142,16,0.2
154,31,0.2
217,119,0.2
154,17,0.2
461,27,0.2
268,39,0.2
245,7,0.2
143,119,0.2
474,28,0.2
143,25,0.2
155,6,0.2
115,36,0.2
92,31,0.2
360,25,0.2
411,42,0.2
53,54,0.2
309,39,0.2
269,42,0.2
321,46,0.2
451,39,0.2
412,40,0.2
270,67,0.2
361,1,0.2
42,40,0.2
144,25,0.2
270,27,0.2
93,67,0.2
298,22,0.2
515,33,0.2
168,42,0.2
219,9,0.2
322,27,0.2
157,16,0.2
425,1,0.2
106,1,0.2
118,10,0.2
350,6,0.2
55,73,0.2
209,25,0.2
220,67,0.2
363,1,0.2
465,73,0.2
516,11,0.2
221,0,0.2
221,34,0.2
375,22,0.2
351,46,0.2
426,34,0.2
454,73,0.2
477,6,0.2
454,40,0.2
427,1,0.2
301,34,0.2
455,40,0.2
313,3,0.2
148,10,0.2
199,119,0.2
506,3,0.2
325,9,0.2
251,8,0.2
121,67,0.2
58,67,0.2
160,119,0.2
274,67,0.2
417,17,0.2
98,119,0.2
121,7,0.2
59,8,0.2
366,3,0.2
121,0,0.2
149,10,0.2
417,0,0.2
468,3,0.2
122,54,0.2
122,67,0.2
303,13,0.2
354,73,0.2
224,6,0.2
508,40,0.2
60,31,0.2
99,7,0.2
174,42,0.2
327,27,0.2
355,54,0.2
406,54,0.2
304,40,0.2
72,31,0.2
226,46,0.2
100,1,0.2
21,2,0.2
328,25,0.2
380,22,0.2
380,54,0.2
164,0,0.2
266,40,0.2
266,54,0.2
203,8,0.2
278,16,0.2
62,40,0.2
381,34,0.2
153,17,0.2
228,3,0.2
409,24,0.2
165,33,0.2
421,16,0.2
382,28,0.2
63,73,0.2
217,34,0.2
410,24,0.2
166,39,0.2
52,10,0.2
154,0,0.2
410,8,0.2
115,3,0.2
332,54,0.2
411,22,0.2
474,34,0.2
218,8,0.2
514,3,0.2
230,46,0.2
53,9,0.2
156,6,0.2
207,11,0.2
258,33,0.2
105,27,0.2
66,1,0.2
475,22,0.2
105,0,0.2
105,36,0.2
208,28,0.2
106,42,0.2
260,42,0.2
169,67,0.2
260,1,0.2
425,67,0.2
79,25,0.2
272,17,0.2
323,54,0.2
477,7,0.2
79,10,0.2
312,39,0.2
119,46,0.2
478,13,0.2
324,22,0.2
427,8,0.2
517,2,0.2
69,6,0.2
325,31,0.2
313,6,0.2
132,3,0.2
234,36,0.2
388,1,0.2
467,31,0.2
121,22,0.2
223,17,0.2
235,40,0.2
263,119,0.2
70,39,0.2
212,27,0.2
338,46,0.2
212,31,0.2
31,67,0.2
276,16,0.2
327,54,0.2
236,1,0.2
264,73,0.2
378,9,0.2
236,39,0.2
264,13,0.2
418,73,0.2
20,46,0.2
134,11,0.2
111,119,0.2
83,2,0.2
339,34,0.2
60,13,0.2
21,27,0.2
72,54,0.2
482,7,0.2
186,67,0.2
237,1,0.2
391,3,0.2
84,6,0.2
214,40,0.2
265,1,0.2
391,7,0.2
214,27,0.3
266,6,0.3
33,33,0.3
368,24,0.3
380,3,0.3
443,54,0.3
368,36,0.3
471,13,0.3
369,33,0.3
125,6,0.3
382,0,0.3
445,33,0.3
35,36,0.3
36,40,0.3
292,2,0.3
422,13,0.3
434,42,0.3
473,7,0.3
383,36,0.3
343,16,0.3
446,2,0.3
241,67,0.3
320,40,0.3
179,40,0.3
384,1,0.3
423,10,0.3
65,0,0.3
293,24,0.3
140,25,0.3
191,0,0.3
242,27,0.3
498,10,0.3
282,28,0.3
89,8,0.3
396,24,0.3
220,9,0.3
192,42,0.3
346,16,0.3
322,42,0.3
129,11,0.3
295,119,0.3
386,42,0.3
192,7,0.3
181,34,0.3
398,39,0.3
489,33,0.3
91,40,0.3
80,11,0.3
336,16,0.3
489,1,0.3
194,0,0.3
324,31,0.3
336,11,0.3
119,17,0.3
336,73,0.3
183,0,0.3
450,7,0.3
285,0,0.3
388,24,0.3
171,31,0.3
297,24,0.3
183,119,0.3
297,73,0.3
120,67,0.3
274,34,0.3
337,40,0.3
388,3,0.3
491,9,0.3
246,34,0.3
69,22,0.3
325,34,0.3
184,39,0.3
144,17,0.3
502,42,0.3
377,24,0.3
428,17,0.3
452,0,0.3
31,24,0.3
236,40,0.3
71,13,0.3
185,73,0.3
43,31,0.3
248,17,0.3
379,13,0.3
351,54,0.3
135,13,0.3
84,10,0.3
187,24,0.3
482,36,0.3
45,67,0.3
73,46,0.3
124,11,0.3
404,0,0.3
73,40,0.3
176,9,0.3
381,2,0.3
290,25,0.3
34,16,0.3
393,3,0.3
74,27,0.3
279,73,0.3
330,24,0.3
46,3,0.3
302,119,0.3
330,25,0.3
35,46,0.3
189,54,0.3
382,54,0.3
47,1,0.3
331,3,0.3
99,17,0.3
344,16,0.3
498,13,0.3
458,17,0.3
384,67,0.3
89,1,0.3
294,3,0.3
408,33,0.3
140,10,0.3
254,28,0.3
459,25,0.3
436,28,0.3
39,8,0.3
448,7,0.3
334,3,0.3
346,34,0.3
78,24,0.3
460,39,0.3
461,36,0.3
233,1,0.3
194,1,0.3
245,10,0.3
450,13,0.3
461,46,0.3
131,33,0.3
245,34,0.3
103,39,0.3
92,27,0.3
450,8,0.3
52,10,0.3
308,6,0.3
502,73,0.3
308,25,0.3
490,36,0.3
41,6,0.3
144,73,0.3
235,67,0.3
235,8,0.3
144,28,0.3
105,8,0.3
491,24,0.3
235,28,0.3
389,6,0.3
43,40,0.3
94,39,0.3
413,24,0.3
515,73,0.3
43,46,0.3
32,46,0.3
390,6,0.3
441,42,0.3
249,31,0.3
442,1,0.3
442,13,0.3
352,13,0.3
210,31,0.3
33,9,0.3
494,9,0.3
403,40,0.3
352,2,0.3
210,3,0.3
506,33,0.3
466,10,0.3
148,34,0.3
404,2,0.3
85,27,0.3
148,3,0.3
341,36,0.3
353,27,0.3
188,27,0.3
507,119,0.3
239,28,0.3
354,2,0.3
58,73,0.3
519,39,0.3
137,9,0.3
47,22,0.3
110,7,0.3
519,11,0.3
342,40,0.3
59,40,0.3
366,13,0.3
469,10,0.3
37,33,0.3
419,3,0.3
419,67,0.3
254,39,0.3
356,33,0.3
293,73,0.3
163,24,0.3
266,13,0.3
50,6,0.3
203,8,0.3
357,54,0.3
368,54,0.3
459,27,0.3
164,28,0.3
318,17,0.3
113,7,0.3
420,67,0.3
90,17,0.3
358,54,0.3
460,11,0.3
255,33,0.3
512,24,0.3
397,0,0.3
449,3,0.3
256,11,0.3
449,42,0.3
102,40,0.3
370,16,0.3
256,3,0.3
205,31,0.3
115,16,0.3
40,46,0.3
142,67,0.3
371,11,0.3
257,25,0.3
411,27,0.3
143,40,0.3
297,33,0.3
360,16,0.3
297,3,0.3
372,9,0.3
515,3,0.3
270,16,0.3
117,25,0.3
271,42,0.3
413,2,0.3
43,31,0.3
158,2,0.3
118,67,0.3
43,16,0.3
272,11,0.3
402,54,0.3
221,22,0.3
272,1,0.3
95,6,0.3
505,2,0.3
261,2,0.3
364,13,0.3
478,119,0.3
403,28,0.3
364,46,0.3
250,17,0.3
57,1,0.3
376,10,0.3
250,2,0.3
467,9,0.3
58,25,0.3
314,27,0.3
507,24,0.3
263,34,0.3
251,0,0.3
302,6,0.3
507,3,0.3
172,9,0.3
98,27,0.3
200,25,0.3
480,11,0.3
98,13,0.3
161,39,0.3
150,46,0.3
406,9,0.3
367,10,0.3
20,1,0.3
48,46,0.3
276,24,0.3
99,36,0.3
419,39,0.3
123,16,0.3
317,27,0.3
124,0,0.3
226,73,0.3
278,22,0.3
49,34,0.3
510,31,0.3
62,7,0.3
318,6,0.3
459,119,0.3
267,119,0.3
50,39,0.3
421,27,0.3
318,24,0.3
51,0,0.3
51,3,0.3
421,25,0.3
177,54,0.3
409,67,0.3
217,73,0.3
370,0,0.3
308,33,0.3
64,22,0.3
331,3,0.3
64,39,0.3
115,73,0.3
423,7,0.3
462,54,0.3
167,6,0.3
486,40,0.3
486,46,0.3
77,10,0.3
372,28,0.3
230,28,0.3
219,22,0.3
384,33,0.3
270,10,0.3
117,9,0.3
282,54,0.3
436,7,0.3
259,6,0.3
220,8,0.3
231,34,0.3
436,67,0.3
220,24,0.3
425,33,0.3
437,22,0.3
181,17,0.3
283,9,0.3
106,3,0.3
232,11,0.3
284,8,0.3
488,33,0.3
375,25,0.3
335,46,0.3
28,54,0.3
107,8,0.3
261,6,0.3
170,67,0.3
363,13,0.3
222,6,0.3
159,28,0.3
387,73,0.3
210,34,0.3
313,25,0.3
222,0,0.3
234,0,0.3
159,24,0.3
171,119,0.3
336,9,0.3
439,119,0.3
490,7,0.3
262,40,0.3
376,40,0.3
109,6,0.3
223,33,0.3
235,9,0.3
314,34,0.3
491,39,0.3
314,28,0.3
81,2,0.3
133,28,0.3
70,13,0.3
275,8,0.3
263,24,0.3
417,24,0.3
110,6,0.3
315,28,0.3
493,34,0.3
379,7,0.3
265,9,0.3
367,9,0.3
33,8,0.3
482,42,0.3
419,25,0.3
238,0,0.3
290,9,0.3
125,10,0.3
443,24,0.3
266,73,0.3
420,54,0.3
341,36,0.3
164,119,0.3
113,27,0.3
279,36,0.3
495,17,0.3
228,119,0.3
137,67,0.3
126,33,0.3
35,1,0.3
138,31,0.3
496,25,0.3
268,3,0.3
87,42,0.3
370,119,0.3
229,39,0.3
485,7,0.3
268,11,0.3
319,22,0.3
473,33,0.3
394,28,0.3
383,11,0.3
217,11,0.3
139,17,0.3
486,25,0.3
218,3,0.3
37,24,0.3
333,3,0.3
293,0,0.3
270,2,0.3
423,28,0.3
474,119,0.3
128,27,0.3
179,67,0.3
230,25,0.3
140,2,0.3
345,0,0.3
168,40,0.3
333,1,0.3
321,6,0.3
333,8,0.3
447,40,0.3
66,7,0.3
219,54,0.3
424,10,0.3
436,31,0.3
192,73,0.3
231,67,0.3
141,54,0.3
192,119,0.3
243,22,0.3
38,11,0.3
243,34,0.3
283,22,0.3
67,36,0.3
449,119,0.3
169,16,0.3
130,6,0.3
295,27,0.3
221,73,0.3
182,9,0.3
142,28,0.3
142,16,0.3
29,1,0.3
347,31,0.3
273,40,0.3
131,1,0.3
234,40,0.3
375,31,0.3
143,7,0.3
501,11,0.3
336,9,0.3
246,33,0.3
92,24,0.3
246,11,0.3
195,17,0.3
120,119,0.3
440,11,0.3
133,33,0.3
70,0,0.3
326,13,0.3
42,8,0.3
93,39,0.3
377,7,0.3
338,119,0.3
503,54,0.3
377,16,0.3
122,11,0.3
429,54,0.3
71,28,0.3
173,16,0.3
480,17,0.3
31,40,0.3
145,73,0.3
122,7,0.3
83,25,0.3
248,22,0.3
276,25,0.3
378,25,0.3
378,33,0.3
174,39,0.3
442,10,0.3
351,8,0.3
44,7,0.3
352,28,0.3
124,119,0.3
136,1,0.3
329,7,0.3
226,28,0.3
34,8,0.3
96,46,0.3
431,36,0.3
227,10,0.3
290,36,0.3
278,11,0.3
149,33,0.3
342,31,0.3
23,16,0.3
125,0,0.3
200,42,0.3
382,27,0.3
433,42,0.3
47,8,0.3
331,11,0.3
138,9,0.3
150,73,0.3
75,8,0.3
331,6,0.3
406,36,0.3
178,54,0.3
498,119,0.3
345,2,0.3
305,54,0.3
510,40,0.3
77,46,0.3
128,36,0.3
384,39,0.3
101,3,0.3
180,39,0.3
231,6,0.3
89,39,0.3
204,42,0.3
129,13,0.3
153,6,0.3
385,1,0.3
397,8,0.3
255,16,0.3
358,17,0.3
334,42,0.3
232,6,0.3
181,34,0.3
154,1,0.3
103,22,0.3
347,46,0.3
52,27,0.3
28,46,0.3
233,2,0.3
40,16,0.3
308,10,0.3
359,27,0.3
284,16,0.3
399,0,0.3
182,11,0.3
438,27,0.3
41,34,0.3
360,119,0.3
29,11,0.3
234,40,0.3
206,16,0.3
80,67,0.3
30,0,0.3
93,40,0.3
451,6,0.3
503,28,0.3
503,25,0.3
54,31,0.3
298,25,0.3
105,25,0.3
310,40,0.3
247,31,0.3
515,11,0.3
440,67,0.3
453,2,0.3
208,40,0.3
338,73,0.3
339,10,0.3
107,6,0.3
44,42,0.3
352,3,0.3
159,31,0.3
159,24,0.3
33,16,0.3
443,42,0.3
364,11,0.3
136,36,0.3
46,25,0.3
160,73,0.3
519,2,0.3
149,9,0.3
200,7,0.3
303,2,0.3
456,10,0.3
405,34,0.3
240,67,0.3
98,2,0.3
60,54,0.3
87,34,0.3
253,1,0.3
446,13,0.3
37,8,0.3
140,2,0.3
419,17,0.3
215,73,0.3
345,10,0.3
345,40,0.3
511,3,0.3
192,67,0.3
448,10,0.3
420,11,0.3
472,33,0.3
216,9,0.3
421,22,0.3
461,39,0.3
52,46,0.3
422,40,0.3
359,0,0.3
473,54,0.3
473,31,0.3
399,6,0.3
320,27,0.3
309,36,0.3
218,40,0.3
320,119,0.3
53,31,0.3
412,73,0.3
321,6,0.3
400,46,0.3
502,28,0.3
105,1,0.3
144,36,0.3
246,46,0.3
105,0,0.3
412,34,0.3
168,67,0.3
373,42,0.3
400,13,0.3
259,54,0.3
349,11,0.3
105,31,0.3
298,39,0.3
157,54,0.3
322,46,0.3
247,27,0.3
401,10,0.3
452,2,0.3
414,40,0.3
476,16,0.3
414,33,0.3
146,31,0.3
323,40,0.3
477,25,0.3
147,36,0.3
403,22,0.3
198,33,0.3
261,8,0.3
45,40,0.3
301,54,0.3
313,25,0.3
171,1,0.3
222,10,0.3
171,9,0.3
222,24,0.3
376,39,0.3
69,17,0.3
404,25,0.3
57,39,0.3
211,73,0.3
262,119,0.3
404,6,0.3
211,1,0.3
109,67,0.3
200,34,0.3
468,54,0.3
212,39,0.3
275,16,0.3
161,33,0.3
405,17,0.3
327,42,0.3
162,28,0.3
264,9,0.3
20,16,0.3
470,31,0.3
458,17,0.3
368,0,0.3
407,73,0.3
266,36,0.3
305,39,0.3
112,40,0.3
419,16,0.3
305,9,0.3
215,8,0.3
254,3,0.3
62,0,0.3
318,1,0.3
176,27,0.3
381,73,0.3
472,27,0.3
483,7,0.3
409,17,0.3
279,67,0.3
102,34,0.3
256,9,0.3
114,24,0.3
307,13,0.3
177,17,0.3
484,67,0.3
205,8,0.3
24,1,0.3
229,31,0.3
52,22,0.3
280,27,0.3
462,31,0.3
229,25,0.3
320,46,0.3
332,34,0.3
309,39,0.3
474,25,0.3
53,67,0.3
423,9,0.3
475,24,0.3
179,39,0.3
487,46,0.3
219,6,0.3
322,9,0.3
259,67,0.3
361,0,0.3
464,2,0.3
436,13,0.3
487,7,0.3
78,13,0.3
55,54,0.3
362,67,0.3
413,40,0.3
476,24,0.3
283,36,0.3
362,28,0.3
334,10,0.3
260,28,0.3
426,8,0.3
414,3,0.3
68,0,0.3
387,33,0.3
438,1,0.3
414,27,0.3
284,7,0.3
171,9,0.3
478,54,0.3
285,46,0.3
518,8,0.3
132,6,0.3
211,24,0.3
325,22,0.3
132,0,0.3
364,6,0.3
274,34,0.3
286,22,0.3
69,7,0.3
160,31,0.3
274,27,0.3
365,119,0.3
519,24,0.3
133,33,0.3
429,6,0.3
173,0,0.3
339,25,0.3
174,34,0.3
316,8,0.3
481,0,0.3
226,54,0.3
163,22,0.3
379,0,0.3
329,7,0.3
33,31,0.3
368,34,0.4
340,3,0.4
419,73,0.4
329,1,0.4
215,39,0.4
22,6,0.4
483,13,0.4
188,22,0.4
370,24,0.4
484,31,0.4
370,34,0.4
177,22,0.4
63,119,0.4
331,3,0.4
189,13,0.4
445,119,0.4
115,34,0.4
280,36,0.4
36,7,0.4
497,46,0.4
422,39,0.4
344,3,0.4
423,6,0.4
230,11,0.4
88,2,0.4
447,3,0.4
88,42,0.4
270,16,0.4
26,6,0.4
487,25,0.4
140,11,0.4
77,36,0.4
436,10,0.4
487,10,0.4
373,17,0.4
180,34,0.4
448,3,0.4
271,11,0.4
373,46,0.4
397,73,0.4
66,16,0.4
373,119,0.4
322,11,0.4
27,46,0.4
90,46,0.4
193,27,0.4
500,39,0.4
323,10,0.4
425,3,0.4
500,7,0.4
438,34,0.4
67,2,0.4
272,0,0.4
131,13,0.4
284,28,0.4
131,22,0.4
40,25,0.4
477,36,0.4
80,40,0.4
182,31,0.4
399,8,0.4
501,6,0.4
80,0,0.4
297,25,0.4
120,73,0.4
183,27,0.4
222,24,0.4
439,67,0.4
132,11,0.4
183,10,0.4
439,40,0.4
172,33,0.4
400,33,0.4
440,36,0.4
349,28,0.4
428,73,0.4
480,31,0.4
185,7,0.4
275,22,0.4
326,46,0.4
145,11,0.4
401,7,0.4
327,9,0.4
146,67,0.4
146,28,0.4
379,27,0.4
493,13,0.4
44,16,0.4
95,33,0.4
146,40,0.4
21,16,0.4
300,1,0.4
33,25,0.4
403,40,0.4
301,9,0.4
403,22,0.4
124,16,0.4
226,33,0.4
506,7,0.4
34,73,0.4
239,34,0.4
188,73,0.4
495,1,0.4
228,119,0.4
177,33,0.4
228,2,0.4
137,7,0.4
456,36,0.4
23,10,0.4
74,7,0.4
330,34,0.4
445,9,0.4
228,27,0.4
35,16,0.4
457,39,0.4
24,3,0.4
177,39,0.4
127,25,0.4
497,10,0.4
150,28,0.4
24,31,0.4
485,6,0.4
190,28,0.4
355,119,0.4
458,36,0.4
344,27,0.4
151,0,0.4
407,3,0.4
332,0,0.4
88,25,0.4
202,3,0.4
253,54,0.4
509,17,0.4
305,10,0.4
498,0,0.4
254,3,0.4
38,31,0.4
26,17,0.4
294,6,0.4
26,7,0.4
180,22,0.4
397,39,0.4
50,46,0.4
78,13,0.4
397,11,0.4
180,16,0.4
243,9,0.4
50,27,0.4
306,11,0.4
460,9,0.4
78,31,0.4
141,6,0.4
232,39,0.4
488,36,0.4
204,25,0.4
511,33,0.4
130,17,0.4
244,1,0.4
500,39,0.4
307,42,0.4
449,34,0.4
91,31,0.4
449,39,0.4
51,10,0.4
359,40,0.4
410,42,0.4
40,25,0.4
257,11,0.4
183,42,0.4
360,33,0.4
234,6,0.4
207,25,0.4
286,25,0.4
247,27,0.4
105,6,0.4
503,34,0.4
350,17,0.4
452,36,0.4
43,67,0.4
350,39,0.4
350,31,0.4
401,34,0.4
106,67,0.4
441,6,0.4
236,0,0.4
197,73,0.4
362,16,0.4
209,73,0.4
44,3,0.4
312,36,0.4
96,119,0.4
414,33,0.4
517,8,0.4
108,27,0.4
403,8,0.4
108,3,0.4
518,9,0.4
187,10,0.4
45,22,0.4
290,0,0.4
341,6,0.4
404,28,0.4
160,11,0.4
136,2,0.4
211,0,0.4
211,34,0.4
86,16,0.4
212,2,0.4
365,36,0.4
188,119,0.4
314,16,0.4
47,39,0.4
252,46,0.4
161,11,0.4
252,34,0.4
87,119,0.4
292,28,0.4
509,16,0.4
162,6,0.4
88,2,0.4
446,3,0.4
151,31,0.4
510,8,0.4
163,1,0.4
498,28,0.4
254,119,0.4
408,7,0.4
317,0,0.4
420,39,0.4
203,46,0.4
396,25,0.4
62,11,0.4
192,10,0.4
255,31,0.4
141,0,0.4
267,8,0.4
62,25,0.4
256,33,0.4
409,8,0.4
244,22,0.4
370,73,0.4
398,33,0.4
165,24,0.4
217,8,0.4
91,36,0.4
398,7,0.4
217,22,0.4
92,42,0.4
308,25,0.4
371,31,0.4
167,10,0.4
93,39,0.4
412,42,0.4
43,0,0.4
117,40,0.4
504,34,0.4
248,27,0.4
55,33,0.4
516,39,0.4
425,31,0.4
158,6,0.4
248,13,0.4
454,39,0.4
426,40,0.4
454,34,0.4
273,3,0.4
45,3,0.4
273,24,0.4
301,28,0.4
506,28,0.4
57,42,0.4
120,67,0.4
45,67,0.4
314,33,0.4
302,119,0.4
200,73,0.4
161,6,0.4
377,2,0.4
200,39,0.4
59,6,0.4
264,16,0.4
150,73,0.4
406,34,0.4
457,119,0.4
508,36,0.4
111,10,0.4
276,6,0.4
111,22,0.4
123,17,0.4
225,73,0.4
509,8,0.4
470,25,0.4
21,27,0.4
356,34,0.4
431,34,0.4
277,3,0.4
510,0,0.4
459,33,0.4
317,42,0.4
124,6,0.4
113,73,0.4
255,28,0.4
216,6,0.4
511,119,0.4
511,39,0.4
125,40,0.4
102,40,0.4
433,1,0.4
216,67,0.4
268,22,0.4
433,46,0.4
114,31,0.4
473,67,0.4
75,22,0.4
154,119,0.4
177,0,0.4
433,28,0.4
268,27,0.4
434,28,0.4
166,73,0.4
473,119,0.4
257,17,0.4
371,6,0.4
359,16,0.4
269,36,0.4
64,40,0.4
155,17,0.4
116,42,0.4
128,73,0.4
116,22,0.4
321,36,0.4
514,22,0.4
156,54,0.4
412,54,0.4
207,42,0.4
208,31,0.4
310,36,0.4
271,7,0.4
322,10,0.4
373,13,0.4
476,1,0.4
515,25,0.4
374,54,0.4
180,3,0.4
323,31,0.4
209,73,0.4
130,54,0.4
488,3,0.4
106,17,0.4
414,39,0.4
181,22,0.4
363,54,0.4
28,31,0.4
107,10,0.4
119,39,0.4
