329,0,0.0
182,0,0.4
438,10,0.4
273,3,0.4
438,17,0.4
285,27,0.4
262,31,0.4
57,16,0.4
262,33,0.4
313,36,0.4
428,11,0.4
132,1,0.4
58,6,0.4
416,67,0.4
223,27,0.4
338,24,0.4
326,39,0.4
82,39,0.4
491,17,0.4
468,2,0.4
236,42,0.4
185,28,0.4
185,54,0.4
390,36,0.4
390,24,0.4
162,39,0.4
213,39,0.4
327,13,0.4
469,11,0.4
225,73,0.4
162,24,0.4
419,42,0.4
470,22,0.4
328,31,0.4
317,40,0.4
368,73,0.4
135,119,0.4
226,10,0.4
443,6,0.4
215,33,0.4
317,3,0.4
471,40,0.4
392,16,0.4
61,67,0.4
34,16,0.4
74,8,0.4
125,28,0.4
74,54,0.4
381,27,0.4
290,31,0.4
472,36,0.4
35,13,0.4
444,34,0.4
228,13,0.4
114,36,0.4
75,17,0.4
86,6,0.4
371,31,0.4
292,33,0.4
64,17,0.4
166,39,0.4
395,73,0.4
37,54,0.4
269,25,0.4
384,31,0.4
293,7,0.4
219,24,0.4
436,1,0.4
89,10,0.4
140,17,0.4
140,7,0.4
192,40,0.4
437,39,0.4
374,39,0.4
79,3,0.4
449,22,0.4
244,24,0.4
272,13,0.4
79,28,0.4
387,24,0.4
68,9,0.4
119,1,0.4
375,36,0.4
131,11,0.4
143,28,0.4
119,40,0.4
325,39,0.4
427,22,0.4
286,22,0.4
349,16,0.4
376,40,0.4
69,11,0.4
82,9,0.4
184,33,0.4
224,31,0.4
326,119,0.4
299,13,0.4
503,6,0.4
173,10,0.4
480,46,0.4
276,33,0.4
43,3,0.4
402,10,0.4
71,9,0.4
493,25,0.4
277,3,0.4
430,31,0.4
226,3,0.4
289,27,0.4
198,11,0.4
352,67,0.4
96,0,0.4
301,3,0.4
176,46,0.4
341,25,0.4
432,22,0.4
46,28,0.4
200,24,0.4
227,119,0.4
432,1,0.4
456,24,0.4
484,17,0.4
86,22,0.4
240,7,0.4
240,31,0.4
331,7,0.4
75,25,0.4
87,27,0.4
406,0,0.4
457,73,0.4
36,119,0.4
497,13,0.4
252,73,0.4
304,33,0.4
139,34,0.4
76,119,0.4
229,13,0.4
88,8,0.4
486,0,0.4
242,73,0.4
498,73,0.4
151,33,0.4
345,13,0.4
459,1,0.4
282,39,0.4
203,54,0.4
345,39,0.4
203,33,0.4
345,22,0.4
282,16,0.4
511,39,0.4
334,11,0.4
295,16,0.4
90,36,0.4
50,7,0.4
306,6,0.4
90,28,0.4
153,9,0.4
449,0,0.4
181,27,0.4
488,31,0.4
205,34,0.4
233,7,0.4
398,0,0.4
387,9,0.4
257,39,0.4
336,73,0.4
246,73,0.4
52,16,0.4
257,34,0.4
285,25,0.4
502,31,0.4
53,31,0.4
411,39,0.4
183,22,0.4
195,33,0.4
361,119,0.4
93,1,0.4
156,8,0.4
286,16,0.4
30,1,0.4
133,1,0.4
54,9,0.4
361,33,0.4
94,27,0.4
196,11,0.4
413,67,0.4
350,25,0.4
236,31,0.4
248,73,0.4
32,28,0.4
454,28,0.4
209,46,0.4
288,42,0.4
84,3,0.4
135,25,0.4
249,28,0.4
466,46,0.4
261,54,0.4
136,7,0.4
443,67,0.4
301,9,0.4
518,42,0.4
250,67,0.4
353,10,0.4
518,16,0.4
443,36,0.4
211,67,0.4
456,33,0.4
160,67,0.4
149,27,0.4
252,7,0.4
263,34,0.4
138,7,0.4
417,8,0.4
189,25,0.4
240,40,0.4
99,8,0.4
150,2,0.4
253,16,0.4
315,0,0.4
99,28,0.4
509,7,0.4
60,42,0.4
265,7,0.4
253,17,0.4
265,1,0.4
395,3,0.4
111,34,0.4
266,16,0.4
254,25,0.4
191,7,0.4
306,7,0.4
140,7,0.4
499,25,0.4
408,36,0.4
164,33,0.4
294,24,0.4
102,33,0.4
153,6,0.4
90,27,0.4
102,67,0.4
295,119,0.4
153,67,0.4
472,22,0.4
295,39,0.4
359,7,0.4
52,73,0.4
193,11,0.4
449,73,0.4
103,3,0.4
308,16,0.4
347,24,0.4
296,11,0.4
308,17,0.4
513,7,0.4
194,2,0.4
423,0,0.4
194,42,0.4
423,22,0.4
399,22,0.4
360,27,0.4
372,42,0.4
104,13,0.4
41,119,0.4
423,9,0.4
475,67,0.4
475,7,0.4
503,3,0.4
208,33,0.4
219,8,0.4
54,0,0.4
106,6,0.4
413,22,0.4
350,1,0.4
208,13,0.4
311,11,0.4
515,1,0.4
43,34,0.4
299,46,0.4
402,22,0.4
425,9,0.4
146,0,0.4
414,34,0.4
44,13,0.4
158,17,0.4
44,73,0.4
210,1,0.4
119,54,0.4
159,39,0.4
119,16,0.4
313,16,0.4
415,54,0.4
518,31,0.4
262,27,0.4
313,6,0.4
160,22,0.4
211,67,0.4
223,7,0.4
148,33,0.4
428,119,0.4
97,27,0.4
468,8,0.4
377,27,0.4
519,8,0.4
173,13,0.4
224,8,0.4
480,25,0.4
469,42,0.4
378,33,0.4
252,67,0.4
406,33,0.4
71,34,0.4
252,27,0.4
174,3,0.4
214,11,0.4
481,54,0.4
509,40,0.4
316,119,0.4
49,119,0.4
328,73,0.4
254,46,0.4
175,31,0.4
151,8,0.4
61,40,0.4
431,2,0.4
408,25,0.4
510,6,0.4
175,67,0.4
329,22,0.4
227,28,0.4
74,31,0.4
370,27,0.4
255,40,0.4
512,16,0.4
319,6,0.4
115,27,0.4
205,22,0.4
178,27,0.4
485,11,0.4
217,13,0.4
64,3,0.4
115,54,0.4
320,27,0.4
155,27,0.4
371,9,0.4
462,7,0.4
116,73,0.4
167,25,0.4
218,17,0.4
104,3,0.4
65,25,0.4
258,11,0.4
65,24,0.4
156,34,0.4
384,67,0.4
333,6,0.4
207,16,0.4
310,17,0.4
373,9,0.4
128,46,0.4
384,22,0.4
436,36,0.4
168,17,0.4
282,28,0.4
464,36,0.4
385,0,0.4
334,22,0.4
157,40,0.4
208,10,0.4
413,33,0.4
27,46,0.4
129,13,0.4
208,7,0.4
181,16,0.4
232,36,0.4
516,2,0.4
488,7,0.4
516,27,0.4
426,17,0.4
386,10,0.4
426,67,0.4
119,27,0.4
80,7,0.4
80,67,0.4
183,119,0.4
69,33,0.4
223,3,0.4
479,54,0.4
439,39,0.4
479,7,0.4
365,34,0.4
377,22,0.4
428,24,0.4
235,11,0.4
491,9,0.4
82,119,0.4
133,11,0.4
378,1,0.4
133,42,0.4
236,9,0.4
161,73,0.4
417,40,0.4
71,3,0.4
173,54,0.4
82,42,0.4
59,28,0.4
429,54,0.4
134,0,0.4
492,31,0.4
418,24,0.4
288,34,0.4
123,6,0.4
135,17,0.4
288,25,0.4
60,24,0.4
136,10,0.5
215,10,0.5
22,1,0.5
164,3,0.5
239,25,0.5
164,2,0.5
444,0,0.5
267,13,0.5
421,28,0.5
86,27,0.5
444,3,0.5
114,31,0.5
472,22,0.5
23,1,0.5
433,3,0.5
86,46,0.5
63,42,0.5
433,7,0.5
445,10,0.5
24,46,0.5
217,28,0.5
473,13,0.5
76,31,0.5
87,40,0.5
166,13,0.5
371,46,0.5
76,67,0.5
497,17,0.5
344,22,0.5
344,25,0.5
270,33,0.5
37,27,0.5
385,7,0.5
334,67,0.5
322,119,0.5
78,28,0.5
436,16,0.5
294,27,0.5
488,67,0.5
169,10,0.5
39,31,0.5
78,39,0.5
39,28,0.5
323,119,0.5
488,40,0.5
193,3,0.5
386,46,0.5
437,11,0.5
91,22,0.5
142,73,0.5
193,28,0.5
233,8,0.5
438,36,0.5
91,33,0.5
68,25,0.5
29,13,0.5
387,10,0.5
92,8,0.5
234,8,0.5
194,3,0.5
81,67,0.5
132,31,0.5
490,31,0.5
479,34,0.5
235,2,0.5
41,17,0.5
451,54,0.5
428,3,0.5
184,16,0.5
451,46,0.5
440,54,0.5
479,8,0.5
121,73,0.5
377,25,0.5
82,39,0.5
338,1,0.5
492,34,0.5
247,73,0.5
121,27,0.5
378,27,0.5
94,11,0.5
350,67,0.5
493,46,0.5
225,13,0.5
32,0,0.5
237,67,0.5
71,54,0.5
197,11,0.5
276,2,0.5
505,46,0.5
225,11,0.5
135,33,0.5
123,7,0.5
226,119,0.5
289,1,0.5
147,42,0.5
72,54,0.5
277,10,0.5
431,8,0.5
45,36,0.5
277,16,0.5
175,67,0.5
482,119,0.5
187,16,0.5
443,24,0.5
455,25,0.5
455,13,0.5
97,27,0.5
393,24,0.5
303,67,0.5
228,7,0.5
354,2,0.5
75,22,0.5
126,39,0.5
189,46,0.5
496,17,0.5
24,16,0.5
280,36,0.5
395,2,0.5
201,28,0.5
76,31,0.5
383,54,0.5
241,31,0.5
48,25,0.5
190,6,0.5
435,3,0.5
140,28,0.5
191,9,0.5
230,39,0.5
152,17,0.5
408,3,0.5
306,34,0.5
333,54,0.5
282,46,0.5
385,8,0.5
487,27,0.5
357,34,0.5
307,7,0.5
398,16,0.5
386,11,0.5
40,34,0.5
205,11,0.5
256,16,0.5
194,46,0.5
348,22,0.5
513,1,0.5
131,10,0.5
206,9,0.5
359,31,0.5
143,16,0.5
80,119,0.5
143,40,0.5
348,119,0.5
309,119,0.5
309,8,0.5
155,11,0.5
514,27,0.5
132,25,0.5
490,28,0.5
502,8,0.5
337,22,0.5
144,1,0.5
309,40,0.5
184,22,0.5
401,31,0.5
452,22,0.5
156,73,0.5
105,39,0.5
287,7,0.5
338,119,0.5
184,36,0.5
248,6,0.5
94,36,0.5
362,54,0.5
350,0,0.5
185,0,0.5
83,9,0.5
134,40,0.5
363,36,0.5
44,46,0.5
340,34,0.5
158,10,0.5
289,67,0.5
340,22,0.5
56,6,0.5
147,13,0.5
301,25,0.5
261,25,0.5
57,27,0.5
85,119,0.5
289,6,0.5
392,1,0.5
302,9,0.5
467,46,0.5
251,13,0.5
34,119,0.5
46,9,0.5
314,33,0.5
468,9,0.5
342,46,0.5
303,11,0.5
508,36,0.5
110,8,0.5
303,6,0.5
315,27,0.5
36,73,0.5
150,7,0.5
252,22,0.5
497,25,0.5
150,33,0.5
304,1,0.5
264,46,0.5
343,8,0.5
151,3,0.5
139,2,0.5
304,34,0.5
509,24,0.5
162,33,0.5
241,10,0.5
497,36,0.5
151,22,0.5
190,31,0.5
498,119,0.5
49,39,0.5
101,24,0.5
215,67,0.5
141,27,0.5
101,17,0.5
192,13,0.5
102,46,0.5
204,11,0.5
307,11,0.5
165,67,0.5
318,73,0.5
193,67,0.5
216,8,0.5
307,0,0.5
63,36,0.5
347,2,0.5
449,25,0.5
103,25,0.5
410,27,0.5
410,10,0.5
40,3,0.5
371,0,0.5
245,10,0.5
474,0,0.5
167,28,0.5
41,10,0.5
400,7,0.5
474,13,0.5
219,36,0.5
42,24,0.5
452,73,0.5
361,11,0.5
66,40,0.5
117,54,0.5
310,54,0.5
452,36,0.5
55,1,0.5
94,16,0.5
322,42,0.5
425,36,0.5
169,54,0.5
504,7,0.5
504,3,0.5
67,0,0.5
170,31,0.5
375,7,0.5
44,67,0.5
147,46,0.5
403,46,0.5
466,28,0.5
96,16,0.5
199,0,0.5
108,42,0.5
455,73,0.5
506,67,0.5
478,54,0.5
109,54,0.5
518,34,0.5
376,6,0.5
519,24,0.5
354,40,0.5
507,54,0.5
508,6,0.5
355,67,0.5
276,13,0.5
457,11,0.5
202,13,0.5
458,67,0.5
367,67,0.5
277,13,0.5
21,22,0.5
482,67,0.5
49,40,0.5
305,8,0.5
407,7,0.5
254,33,0.5
61,119,0.5
50,11,0.5
483,31,0.5
279,2,0.5
460,22,0.5
165,22,0.5
382,13,0.5
268,24,0.5
370,9,0.5
228,40,0.5
461,40,0.5
280,1,0.5
76,36,0.5
474,54,0.5
434,73,0.5
25,0,0.5
76,2,0.5
411,25,0.5
179,31,0.5
282,25,0.5
258,73,0.5
117,40,0.5
282,13,0.5
361,8,0.5
54,31,0.5
106,11,0.5
464,6,0.5
385,24,0.5
283,22,0.5
181,1,0.5
311,28,0.5
426,28,0.5
130,17,0.5
272,2,0.5
182,2,0.5
477,0,0.5
182,1,0.5
363,1,0.5
68,27,0.5
29,34,0.5
261,67,0.5
466,33,0.5
467,2,0.5
183,7,0.5
337,25,0.5
337,1,0.5
416,13,0.5
58,7,0.5
212,10,0.5
314,7,0.5
59,39,0.5
110,28,0.5
519,28,0.5
492,67,0.5
315,24,0.5
123,2,0.5
225,25,0.5
481,9,0.5
60,40,0.5
316,13,0.5
237,42,0.5
111,17,0.5
162,9,0.5
32,10,0.5
470,67,0.5
442,16,0.5
238,46,0.5
340,16,0.5
419,22,0.5
494,46,0.5
483,6,0.5
33,34,0.5
85,2,0.5
341,11,0.5
73,54,0.5
136,25,0.5
85,24,0.5
290,8,0.5
495,54,0.5
34,36,0.5
137,13,0.5
393,119,0.5
62,10,0.5
177,6,0.5
291,54,0.5
177,27,0.5
35,7,0.5
35,11,0.5
189,27,0.5
382,27,0.5
240,46,0.5
292,13,0.5
371,54,0.5
485,17,0.5
166,67,0.5
241,3,0.5
25,6,0.5
230,3,0.5
292,46,0.5
115,27,0.5
423,54,0.5
190,46,0.5
128,24,0.5
293,22,0.5
498,28,0.5
167,1,0.5
37,2,0.5
447,42,0.5
373,2,0.5
243,25,0.5
26,9,0.5
334,28,0.5
397,36,0.5
141,119,0.5
499,16,0.5
425,6,0.5
169,8,0.5
28,67,0.5
181,40,0.5
142,67,0.5
170,31,0.5
221,17,0.5
245,8,0.5
170,46,0.5
284,46,0.5
450,2,0.5
170,24,0.5
426,24,0.5
69,39,0.5
427,25,0.5
41,2,0.5
286,8,0.5
337,1,0.5
348,31,0.5
171,1,0.5
132,73,0.5
246,24,0.5
349,22,0.5
144,42,0.5
172,3,0.5
452,9,0.5
452,73,0.5
378,40,0.5
452,11,0.5
122,6,0.5
275,3,0.5
390,13,0.5
481,33,0.5
327,13,0.5
44,17,0.5
402,119,0.5
340,39,0.5
391,42,0.5
72,13,0.5
505,17,0.5
328,16,0.5
198,7,0.5
482,17,0.5
84,8,0.5
187,17,0.5
289,39,0.5
392,0,0.5
443,39,0.5
329,39,0.5
250,2,0.5
22,6,0.5
124,42,0.5
329,16,0.5
125,11,0.5
199,40,0.5
125,7,0.5
176,73,0.5
444,27,0.5
239,28,0.5
496,0,0.5
291,0,0.5
496,73,0.5
126,28,0.5
343,11,0.5
201,119,0.5
252,33,0.5
280,9,0.5
433,34,0.5
485,0,0.5
292,17,0.5
434,67,0.5
87,0,0.5
178,11,0.5
139,42,0.5
395,1,0.5
202,22,0.5
509,2,0.5
281,33,0.5
100,54,0.5
38,67,0.5
447,24,0.5
396,13,0.5
436,119,0.5
448,9,0.5
294,36,0.5
448,6,0.5
90,10,0.5
511,24,0.5
500,24,0.5
129,22,0.5
295,42,0.5
307,27,0.5
205,24,0.5
409,25,0.5
296,25,0.5
512,17,0.5
501,39,0.5
52,11,0.5
52,8,0.5
103,10,0.5
308,42,0.5
29,42,0.5
155,16,0.5
451,67,0.5
41,54,0.5
132,13,0.5
451,22,0.5
42,9,0.5
132,2,0.5
286,2,0.5
463,67,0.5
30,27,0.5
389,73,0.5
247,39,0.5
412,8,0.5
389,46,0.5
441,1,0.5
413,119,0.5
94,16,0.5
146,2,0.5
504,119,0.5
209,3,0.5
311,3,0.5
465,34,0.5
288,10,0.5
95,36,0.5
146,13,0.5
248,36,0.5
414,8,0.5
442,7,0.5
198,39,0.5
312,22,0.5
517,0,0.5
403,36,0.5
454,10,0.5
96,54,0.5
262,8,0.5
199,67,0.5
160,36,0.5
251,54,0.5
263,3,0.5
495,27,0.5
200,1,0.5
188,16,0.5
58,46,0.5
47,9,0.5
315,2,0.5
291,28,0.5
508,7,0.5
394,22,0.5
190,39,0.5
202,16,0.5
36,9,0.5
99,0,0.5
316,16,0.5
418,31,0.5
139,7,0.5
202,8,0.5
356,9,0.5
396,11,0.5
152,67,0.5
38,39,0.5
50,0,0.5
460,10,0.5
50,34,0.5
511,33,0.5
471,42,0.5
204,10,0.5
113,34,0.5
165,39,0.5
318,8,0.5
421,3,0.5
90,11,0.5
244,46,0.5
398,16,0.5
358,0,0.5
472,34,0.5
347,25,0.5
421,7,0.5
245,27,0.5
154,24,0.5
359,3,0.5
194,34,0.5
501,7,0.5
206,8,0.5
257,39,0.5
513,46,0.5
309,25,0.5
143,34,0.5
502,8,0.5
155,34,0.5
514,16,0.5
297,42,0.5
514,3,0.5
167,34,0.5
116,3,0.5
502,2,0.5
156,11,0.5
424,11,0.5
54,54,0.5
322,3,0.5
503,17,0.5
259,28,0.5
362,3,0.5
476,10,0.5
516,0,0.5
169,7,0.5
248,42,0.5
221,17,0.5
300,67,0.5
158,39,0.5
119,8,0.5
517,27,0.5
300,17,0.5
159,2,0.5
312,16,0.5
517,1,0.5
324,9,0.5
57,24,0.5
455,54,0.5
507,10,0.5
353,3,0.5
212,13,0.5
428,0,0.5
456,10,0.5
58,7,0.5
251,28,0.5
212,31,0.5
70,54,0.5
326,24,0.5
456,42,0.5
201,40,0.5
303,33,0.5
354,22,0.5
508,3,0.5
480,39,0.5
162,119,0.5
327,16,0.5
469,17,0.5
481,31,0.5
60,9,0.5
162,0,0.5
469,67,0.5
265,8,0.5
174,73,0.5
356,2,0.5
163,36,0.5
328,67,0.5
163,3,0.5
226,6,0.5
163,40,0.5
226,33,0.5
459,10,0.5
73,119,0.5
203,16,0.5
408,24,0.5
420,1,0.5
227,39,0.5
432,54,0.5
483,46,0.5
227,119,0.5
204,17,0.5
114,54,0.5
484,1,0.5
205,119,0.5
279,16,0.5
422,24,0.5
256,7,0.5
166,2,0.5
422,17,0.5
485,39,0.5
24,7,0.5
320,16,0.5
24,54,0.5
178,11,0.5
229,40,0.5
383,2,0.5
257,25,0.5
383,39,0.5
269,39,0.5
383,31,0.5
155,73,0.5
360,8,0.5
462,6,0.5
463,28,0.5
321,11,0.5
486,24,0.5
105,39,0.5
309,46,0.5
373,54,0.5
463,25,0.5
385,2,0.5
413,3,0.5
118,7,0.5
374,7,0.5
78,11,0.5
362,10,0.5
67,54,0.5
374,22,0.5
28,36,0.5
209,9,0.5
233,9,0.5
516,40,0.5
324,36,0.5
324,17,0.5
56,54,0.5
478,9,0.5
171,31,0.5
375,24,0.5
131,28,0.5
108,17,0.5
388,2,0.5
490,119,0.5
364,36,0.5
416,16,0.5
132,11,0.5
388,9,0.5
224,73,0.5
184,34,0.5
224,42,0.5
389,31,0.5
429,28,0.5
440,7,0.5
225,6,0.5
276,67,0.5
430,33,0.5
32,119,0.5
288,73,0.5
492,22,0.5
264,22,0.5
367,36,0.5
339,2,0.5
316,119,0.5
186,54,0.5
277,16,0.5
187,39,0.5
494,73,0.5
163,27,0.6
22,46,0.6
238,16,0.6
61,28,0.6
85,3,0.6
187,28,0.6
290,119,0.6
483,40,0.6
392,73,0.6
165,67,0.6
267,9,0.6
472,119,0.6
382,6,0.6
342,16,0.6
370,54,0.6
319,34,0.6
24,73,0.6
189,17,0.6
422,54,0.6
343,9,0.6
422,67,0.6
189,8,0.6
64,9,0.6
178,39,0.6
25,67,0.6
434,17,0.6
87,39,0.6
383,54,0.6
127,16,0.6
218,6,0.6
474,7,0.6
332,119,0.6
435,33,0.6
447,67,0.6
26,40,0.6
231,7,0.6
65,27,0.6
372,46,0.6
26,10,0.6
129,27,0.6
424,119,0.6
66,9,0.6
78,8,0.6
232,42,0.6
283,31,0.6
488,22,0.6
141,1,0.6
335,11,0.6
272,7,0.6
323,17,0.6
347,33,0.6
221,31,0.6
91,73,0.6
501,39,0.6
233,1,0.6
438,7,0.6
324,2,0.6
194,25,0.6
29,3,0.6
132,119,0.6
451,8,0.6
274,7,0.6
42,119,0.6
325,8,0.6
337,67,0.6
503,10,0.6
491,1,0.6
440,27,0.6
82,46,0.6
276,6,0.6
442,36,0.6
453,42,0.6
20,11,0.6
430,25,0.6
391,10,0.6
147,40,0.6
340,119,0.6
391,9,0.6
135,36,0.6
175,39,0.6
45,54,0.6
73,7,0.6
483,7,0.6
34,31,0.6
251,9,0.6
74,9,0.6
404,16,0.6
393,31,0.6
432,2,0.6
149,27,0.6
302,16,0.6
291,54,0.6
240,34,0.6
394,36,0.6
98,54,0.6
252,16,0.6
228,13,0.6
138,7,0.6
343,7,0.6
24,22,0.6
457,67,0.6
485,22,0.6
395,25,0.6
202,25,0.6
179,25,0.6
407,46,0.6
100,40,0.6
152,9,0.6
140,40,0.6
254,16,0.6
333,8,0.6
243,7,0.6
345,0,0.6
460,54,0.6
511,25,0.6
283,67,0.6
78,8,0.6
39,42,0.6
283,13,0.6
244,8,0.6
40,39,0.6
398,28,0.6
335,7,0.6
130,6,0.6
438,9,0.6
182,36,0.6
92,42,0.6
348,24,0.6
399,3,0.6
104,9,0.6
206,36,0.6
411,34,0.6
53,7,0.6
297,3,0.6
104,33,0.6
258,42,0.6
411,40,0.6
463,10,0.6
360,10,0.6
132,22,0.6
207,40,0.6
235,16,0.6
156,16,0.6
299,73,0.6
259,11,0.6
248,7,0.6
55,40,0.6
157,27,0.6
413,17,0.6
464,1,0.6
209,119,0.6
311,36,0.6
44,36,0.6
197,46,0.6
107,34,0.6
95,119,0.6
146,1,0.6
351,3,0.6
186,28,0.6
493,8,0.6
210,24,0.6
312,11,0.6
84,24,0.6
443,10,0.6
250,28,0.6
313,16,0.6
392,46,0.6
200,10,0.6
239,40,0.6
290,8,0.6
149,17,0.6
251,25,0.6
58,9,0.6
98,31,0.6
393,40,0.6
200,42,0.6
35,28,0.6
98,27,0.6
240,17,0.6
87,10,0.6
161,31,0.6
315,119,0.6
36,42,0.6
343,119,0.6
457,22,0.6
59,31,0.6
48,11,0.6
509,0,0.6
151,9,0.6
367,16,0.6
139,119,0.6
253,13,0.6
242,16,0.6
112,2,0.6
37,31,0.6
139,17,0.6
498,3,0.6
254,10,0.6
470,24,0.6
305,27,0.6
357,24,0.6
408,54,0.6
368,39,0.6
113,8,0.6
266,67,0.6
420,28,0.6
511,2,0.6
420,42,0.6
499,2,0.6
243,39,0.6
307,46,0.6
409,42,0.6
267,33,0.6
369,39,0.6
165,3,0.6
39,1,0.6
512,54,0.6
114,40,0.6
268,7,0.6
39,31,0.6
91,28,0.6
449,36,0.6
500,46,0.6
51,25,0.6
512,17,0.6
319,0,0.6
40,11,0.6
166,3,0.6
206,119,0.6
166,0,0.6
155,25,0.6
52,22,0.6
462,11,0.6
422,42,0.6
246,16,0.6
348,24,0.6
269,8,0.6
258,67,0.6
207,3,0.6
258,17,0.6
349,31,0.6
321,39,0.6
373,13,0.6
424,16,0.6
145,3,0.6
503,67,0.6
168,24,0.6
373,31,0.6
476,13,0.6
248,36,0.6
146,17,0.6
272,54,0.6
323,8,0.6
261,3,0.6
363,10,0.6
414,1,0.6
517,22,0.6
170,1,0.6
273,6,0.6
324,8,0.6
505,42,0.6
148,9,0.6
301,31,0.6
506,40,0.6
416,16,0.6
171,13,0.6
416,119,0.6
172,33,0.6
97,67,0.6
314,2,0.6
405,31,0.6
121,42,0.6
47,22,0.6
47,40,0.6
405,6,0.6
367,25,0.6
225,10,0.6
328,54,0.6
509,1,0.6
368,27,0.6
49,36,0.6
254,10,0.6
305,67,0.6
380,0,0.6
306,3,0.6
306,22,0.6
369,3,0.6
204,33,0.6
62,25,0.6
176,73,0.6
23,6,0.6
153,3,0.6
102,16,0.6
512,17,0.6
473,2,0.6
331,0,0.6
474,36,0.6
206,33,0.6
411,1,0.6
257,39,0.6
308,16,0.6
281,39,0.6
258,1,0.6
207,1,0.6
372,6,0.6
66,28,0.6
282,27,0.6
487,40,0.6
169,7,0.6
66,42,0.6
311,1,0.6
208,42,0.6
67,17,0.6
181,46,0.6
55,33,0.6
130,28,0.6
386,39,0.6
233,33,0.6
56,34,0.6
261,28,0.6
324,33,0.6
28,17,0.6
108,67,0.6
57,73,0.6
325,25,0.6
234,7,0.6
285,31,0.6
325,16,0.6
337,34,0.6
211,28,0.6
518,9,0.6
184,24,0.6
184,2,0.6
468,9,0.6
