329,0,0.0
365,13,0.6
519,2,0.6
429,40,0.6
133,3,0.6
417,119,0.6
366,39,0.6
468,17,0.6
275,24,0.6
59,1,0.6
366,28,0.6
441,46,0.6
367,28,0.6
72,22,0.6
431,34,0.6
61,1,0.6
470,73,0.6
124,22,0.6
392,33,0.6
112,8,0.6
176,6,0.6
329,67,0.6
432,7,0.6
318,31,0.6
484,13,0.6
239,24,0.6
433,24,0.6
495,28,0.6
74,2,0.6
279,28,0.6
63,27,0.6
279,54,0.6
291,31,0.6
268,16,0.6
472,7,0.6
24,1,0.6
394,31,0.6
280,34,0.6
319,67,0.6
280,0,0.6
87,34,0.6
115,17,0.6
485,67,0.6
36,10,0.6
497,6,0.6
64,8,0.6
320,6,0.6
36,8,0.6
25,17,0.6
435,34,0.6
65,40,0.6
37,119,0.6
116,40,0.6
282,6,0.6
179,13,0.6
396,11,0.6
424,17,0.6
65,8,0.6
168,42,0.6
475,1,0.6
487,0,0.6
117,31,0.6
448,28,0.6
499,27,0.6
334,24,0.6
500,119,0.6
28,25,0.6
284,36,0.6
477,67,0.6
67,42,0.6
489,34,0.6
426,34,0.6
272,39,0.6
182,17,0.6
92,34,0.6
296,31,0.6
348,2,0.6
273,119,0.6
285,13,0.6
376,9,0.6
30,6,0.6
92,2,0.6
376,1,0.6
81,8,0.6
235,46,0.6
144,1,0.6
145,33,0.6
298,25,0.6
31,67,0.6
390,28,0.6
83,22,0.6
327,11,0.6
441,73,0.6
504,3,0.6
288,6,0.6
95,27,0.6
174,28,0.6
134,25,0.6
95,39,0.6
379,24,0.6
95,42,0.6
21,46,0.6
505,39,0.6
238,1,0.6
136,28,0.6
238,0,0.6
404,42,0.6
73,9,0.6
124,7,0.6
483,54,0.6
199,16,0.6
455,54,0.6
227,8,0.6
393,6,0.6
330,9,0.6
353,6,0.6
484,9,0.6
189,7,0.6
200,2,0.6
406,27,0.6
87,25,0.6
190,9,0.6
48,13,0.6
292,16,0.6
457,9,0.6
127,0,0.6
292,34,0.6
127,1,0.6
332,28,0.6
395,46,0.6
25,17,0.6
127,67,0.6
139,36,0.6
37,10,0.6
293,7,0.6
356,13,0.6
128,9,0.6
435,25,0.6
486,46,0.6
459,46,0.6
128,46,0.6
357,24,0.6
408,17,0.6
26,40,0.6
243,28,0.6
255,67,0.6
334,2,0.6
436,46,0.6
358,46,0.6
181,46,0.6
397,34,0.6
460,6,0.6
232,22,0.6
51,36,0.6
512,67,0.6
488,119,0.6
28,73,0.6
28,27,0.6
182,28,0.6
513,3,0.6
131,6,0.6
80,33,0.6
387,27,0.6
245,54,0.6
513,28,0.6
257,9,0.6
195,17,0.6
104,27,0.6
132,27,0.6
360,22,0.6
246,119,0.6
258,67,0.6
412,46,0.6
491,13,0.6
452,31,0.6
361,16,0.6
133,11,0.6
259,33,0.6
286,36,0.6
145,36,0.6
196,10,0.6
440,2,0.6
236,25,0.6
145,17,0.6
516,34,0.6
465,9,0.6
505,7,0.6
134,9,0.6
493,0,0.6
147,34,0.6
45,6,0.6
84,10,0.6
301,3,0.6
364,24,0.6
135,17,0.6
313,17,0.6
159,73,0.6
290,24,0.6
507,22,0.6
57,28,0.6
148,42,0.6
467,1,0.6
507,11,0.6
496,22,0.6
445,0,0.6
394,7,0.6
496,39,0.6
418,17,0.6
87,13,0.6
138,13,0.6
445,7,0.6
406,8,0.6
367,7,0.6
469,7,0.6
202,2,0.6
344,24,0.6
88,36,0.6
190,28,0.6
100,7,0.6
60,7,0.6
37,36,0.6
88,11,0.6
191,6,0.6
49,2,0.6
151,7,0.6
61,28,0.6
49,10,0.6
419,8,0.6
38,31,0.6
345,119,0.6
397,1,0.6
62,67,0.6
318,31,0.6
243,11,0.6
499,42,0.6
244,54,0.6
448,13,0.6
62,7,0.6
205,8,0.6
114,17,0.6
193,8,0.6
216,13,0.6
421,36,0.6
205,3,0.6
244,40,0.6
296,31,0.6
194,39,0.6
501,46,0.6
462,2,0.6
115,3,0.6
422,46,0.6
155,9,0.6
92,2,0.6
474,9,0.6
348,39,0.6
474,2,0.6
92,73,0.6
451,24,0.6
463,24,0.6
93,31,0.6
463,2,0.6
65,1,0.6
195,7,0.6
54,34,0.6
65,22,0.6
247,31,0.6
106,10,0.6
196,27,0.6
145,39,0.6
248,24,0.6
465,25,0.6
118,27,0.6
44,28,0.6
158,36,0.6
516,27,0.6
44,46,0.6
198,39,0.6
273,34,0.6
96,34,0.6
68,54,0.6
375,25,0.6
403,2,0.6
262,10,0.6
427,6,0.6
159,31,0.6
274,42,0.6
69,11,0.6
120,28,0.6
274,28,0.6
46,9,0.6
160,3,0.6
519,25,0.6
456,34,0.6
416,1,0.6
70,119,0.6
315,46,0.6
366,16,0.6
173,17,0.6
315,54,0.6
20,3,0.6
457,10,0.6
225,67,0.6
430,39,0.6
253,40,0.6
355,8,0.6
123,8,0.6
481,25,0.6
174,34,0.6
48,1,0.6
253,73,0.6
419,7,0.6
123,31,0.6
123,7,0.6
72,13,0.6
471,9,0.6
152,67,0.6
510,7,0.6
471,36,0.6
278,7,0.6
511,7,0.6
50,3,0.6
62,13,0.6
432,36,0.6
357,9,0.6
216,7,0.6
74,27,0.6
23,31,0.6
484,73,0.6
358,33,0.6
126,6,0.6
154,2,0.6
115,2,0.6
320,3,0.6
422,34,0.6
485,36,0.6
104,2,0.6
155,25,0.6
25,2,0.6
207,22,0.6
116,33,0.6
105,25,0.6
26,39,0.6
373,22,0.6
231,3,0.6
424,73,0.6
26,34,0.6
118,36,0.6
232,73,0.6
464,25,0.6
437,28,0.6
414,33,0.6
158,22,0.6
489,39,0.6
79,27,0.6
68,9,0.6
489,10,0.6
222,25,0.6
57,6,0.6
274,46,0.6
81,73,0.6
262,67,0.6
172,10,0.6
440,40,0.6
365,17,0.6
121,8,0.6
263,22,0.6
121,46,0.6
173,10,0.6
263,11,0.6
70,1,0.6
82,36,0.6
173,17,0.6
327,36,0.6
469,13,0.6
339,42,0.6
174,17,0.6
213,0,0.6
328,34,0.6
391,9,0.6
265,3,0.6
493,3,0.6
112,27,0.6
21,10,0.6
278,25,0.7
380,1,0.7
227,119,0.7
73,28,0.7
62,119,0.7
176,0,0.7
34,28,0.7
62,0,0.7
23,42,0.7
176,16,0.7
496,0,0.7
267,25,0.7
177,0,0.7
331,1,0.7
63,33,0.7
229,3,0.7
382,7,0.7
178,42,0.7
434,33,0.7
496,46,0.7
166,7,0.7
217,9,0.7
268,54,0.7
269,33,0.7
190,33,0.7
446,1,0.7
497,25,0.7
139,25,0.7
395,54,0.7
116,42,0.7
281,16,0.7
88,22,0.7
384,36,0.7
77,39,0.7
475,42,0.7
242,8,0.7
168,0,0.7
219,9,0.7
385,1,0.7
345,54,0.7
232,33,0.7
448,9,0.7
271,9,0.7
244,33,0.7
141,31,0.7
295,42,0.7
500,33,0.7
347,67,0.7
193,67,0.7
233,67,0.7
193,73,0.7
501,17,0.7
80,39,0.7
68,39,0.7
171,22,0.7
348,39,0.7
144,119,0.7
389,7,0.7
247,34,0.7
275,13,0.7
42,17,0.7
247,24,0.7
184,31,0.7
236,10,0.7
275,39,0.7
145,36,0.7
401,40,0.7
287,3,0.7
224,24,0.7
339,11,0.7
146,36,0.7
453,17,0.7
288,22,0.7
197,9,0.7
186,119,0.7
339,39,0.7
123,40,0.7
351,27,0.7
442,119,0.7
454,7,0.7
442,17,0.7
72,0,0.7
352,8,0.7
482,46,0.7
85,36,0.7
45,34,0.7
22,22,0.7
380,2,0.7
187,3,0.7
353,46,0.7
278,7,0.7
380,31,0.7
136,40,0.7
199,46,0.7
34,3,0.7
495,31,0.7
507,2,0.7
176,17,0.7
405,7,0.7
176,7,0.7
137,6,0.7
484,10,0.7
47,119,0.7
382,119,0.7
484,36,0.7
149,73,0.7
292,22,0.7
354,3,0.7
241,73,0.7
406,10,0.7
229,40,0.7
190,36,0.7
241,25,0.7
178,2,0.7
202,0,0.7
304,10,0.7
241,7,0.7
281,9,0.7
49,119,0.7
100,24,0.7
230,17,0.7
396,24,0.7
49,16,0.7
231,24,0.7
510,9,0.7
499,28,0.7
295,39,0.7
500,40,0.7
181,16,0.7
437,54,0.7
358,27,0.7
398,11,0.7
449,73,0.7
335,42,0.7
347,11,0.7
461,10,0.7
335,31,0.7
143,1,0.7
29,31,0.7
348,28,0.7
234,8,0.7
285,13,0.7
297,34,0.7
387,7,0.7
399,39,0.7
29,1,0.7
388,39,0.7
156,2,0.7
451,31,0.7
42,54,0.7
412,25,0.7
440,17,0.7
196,22,0.7
184,33,0.7
491,16,0.7
94,73,0.7
310,36,0.7
464,0,0.7
464,25,0.7
82,34,0.7
197,27,0.7
287,31,0.7
390,9,0.7
106,1,0.7
414,17,0.7
83,0,0.7
288,9,0.7
390,3,0.7
95,17,0.7
146,31,0.7
56,33,0.7
363,24,0.7
83,1,0.7
339,27,0.7
198,40,0.7
249,67,0.7
403,11,0.7
56,22,0.7
261,17,0.7
414,22,0.7
32,25,0.7
403,10,0.7
186,22,0.7
494,11,0.7
352,42,0.7
455,42,0.7
313,24,0.7
444,9,0.7
137,119,0.7
341,54,0.7
444,27,0.7
416,73,0.7
35,1,0.7
86,11,0.7
444,6,0.7
86,42,0.7
508,10,0.7
343,25,0.7
59,2,0.7
201,6,0.7
111,54,0.7
36,1,0.7
241,42,0.7
162,16,0.7
241,73,0.7
497,42,0.7
407,73,0.7
367,39,0.7
395,34,0.7
163,34,0.7
510,27,0.7
163,25,0.7
317,119,0.7
510,54,0.7
294,31,0.7
408,24,0.7
471,25,0.7
306,8,0.7
267,10,0.7
460,22,0.7
192,39,0.7
204,27,0.7
267,13,0.7
39,28,0.7
165,54,0.7
193,54,0.7
244,119,0.7
307,2,0.7
256,10,0.7
166,1,0.7
205,42,0.7
257,8,0.7
64,3,0.7
52,8,0.7
104,3,0.7
206,11,0.7
195,42,0.7
195,33,0.7
53,3,0.7
258,34,0.7
349,119,0.7
321,7,0.7
400,40,0.7
475,54,0.7
464,11,0.7
66,0,0.7
247,8,0.7
220,1,0.7
196,36,0.7
464,6,0.7
260,9,0.7
220,25,0.7
425,2,0.7
299,11,0.7
106,46,0.7
374,73,0.7
477,28,0.7
312,54,0.7
198,8,0.7
363,31,0.7
426,3,0.7
159,34,0.7
68,39,0.7
324,119,0.7
352,40,0.7
273,119,0.7
518,11,0.7
325,40,0.7
172,0,0.7
302,42,0.7
365,17,0.7
223,42,0.7
417,6,0.7
70,34,0.7
212,9,0.7
315,8,0.7
378,8,0.7
149,28,0.7
469,7,0.7
47,16,0.7
48,54,0.7
122,73,0.7
406,22,0.7
20,0,0.7
151,6,0.7
163,46,0.7
202,27,0.7
253,17,0.7
112,27,0.7
419,3,0.7
470,6,0.7
112,3,0.7
163,24,0.7
226,22,0.7
49,6,0.7
459,13,0.7
113,46,0.7
431,46,0.7
152,9,0.7
306,28,0.7
124,33,0.7
125,16,0.7
228,24,0.7
153,2,0.7
114,28,0.7
125,54,0.7
319,67,0.7
512,1,0.7
63,13,0.7
51,40,0.7
410,25,0.7
461,39,0.7
331,7,0.7
217,22,0.7
103,16,0.7
308,31,0.7
410,33,0.7
434,27,0.7
103,36,0.7
320,39,0.7
513,2,0.7
321,46,0.7
435,27,0.7
53,119,0.7
309,11,0.7
281,24,0.7
128,42,0.7
436,25,0.7
66,27,0.7
425,46,0.7
78,7,0.7
169,16,0.7
283,67,0.7
271,40,0.7
27,8,0.7
311,36,0.7
374,73,0.7
437,9,0.7
158,6,0.7
465,67,0.7
170,46,0.7
55,13,0.7
489,22,0.7
465,54,0.7
119,33,0.7
438,73,0.7
335,40,0.7
210,3,0.7
387,22,0.7
273,40,0.7
108,3,0.7
490,46,0.7
313,2,0.7
29,36,0.7
337,42,0.7
388,33,0.7
467,7,0.7
428,17,0.7
121,25,0.7
440,34,0.7
314,40,0.7
417,22,0.7
58,73,0.7
173,1,0.7
224,31,0.7
338,33,0.7
212,22,0.7
71,40,0.7
122,7,0.7
441,31,0.7
430,40,0.7
162,3,0.7
264,33,0.7
328,67,0.7
186,13,0.7
442,9,0.7
368,54,0.7
226,46,0.7
124,67,0.7
443,36,0.7
112,25,0.7
175,17,0.7
84,33,0.7
112,1,0.7
136,54,0.7
317,31,0.7
227,1,0.7
432,1,0.7
341,1,0.7
392,40,0.7
227,7,0.7
176,7,0.7
34,13,0.7
85,16,0.7
216,34,0.7
216,10,0.7
267,11,0.7
369,2,0.7
188,36,0.7
291,67,0.7
393,2,0.7
331,39,0.7
291,73,0.7
370,36,0.7
217,7,0.7
394,119,0.7
63,17,0.7
138,9,0.7
241,33,0.7
371,6,0.7
115,6,0.7
474,25,0.7
497,22,0.7
230,42,0.7
332,34,0.7
446,34,0.7
167,28,0.7
230,9,0.7
321,3,0.7
498,25,0.7
372,3,0.7
345,7,0.7
89,39,0.7
487,1,0.7
129,0,0.7
90,31,0.7
181,11,0.7
220,67,0.7
271,39,0.7
397,25,0.7
220,3,0.7
232,27,0.7
489,7,0.7
118,24,0.7
91,27,0.7
477,31,0.7
28,73,0.7
296,73,0.7
387,36,0.7
296,27,0.7
490,3,0.7
40,0,0.7
29,10,0.7
222,31,0.7
41,40,0.7
297,27,0.7
273,24,0.7
183,2,0.7
143,25,0.7
388,2,0.7
30,67,0.7
274,54,0.7
121,34,0.7
30,34,0.7
349,11,0.7
121,54,0.7
223,27,0.7
326,11,0.7
287,54,0.7
401,34,0.7
133,9,0.7
350,7,0.7
43,7,0.7
453,22,0.7
134,22,0.7
288,25,0.7
83,46,0.7
44,119,0.7
248,33,0.7
379,34,0.7
505,2,0.7
33,22,0.7
21,67,0.7
403,119,0.7
278,0,0.7
329,33,0.7
380,73,0.7
392,40,0.7
148,34,0.7
392,25,0.7
148,16,0.7
239,73,0.7
46,17,0.7
46,2,0.7
342,119,0.7
303,3,0.7
138,40,0.7
382,67,0.7
47,16,0.7
98,25,0.7
394,39,0.7
497,33,0.7
48,28,0.7
509,11,0.7
434,24,0.7
383,22,0.7
458,6,0.7
179,39,0.7
407,31,0.7
140,27,0.7
510,42,0.7
487,67,0.7
282,27,0.7
487,40,0.7
255,36,0.7
90,54,0.7
142,54,0.7
347,8,0.7
358,24,0.7
461,22,0.7
512,0,0.7
500,1,0.7
102,34,0.7
193,33,0.7
256,6,0.7
410,36,0.7
399,33,0.7
154,6,0.7
28,28,0.7
297,25,0.7
336,67,0.7
450,67,0.7
513,67,0.7
92,16,0.7
183,24,0.7
439,24,0.7
246,3,0.7
349,36,0.7
30,3,0.7
439,73,0.7
207,16,0.7
145,40,0.7
54,11,0.7
82,1,0.7
236,42,0.7
492,119,0.7
145,31,0.7
390,36,0.7
134,31,0.7
55,42,0.7
185,119,0.7
465,119,0.7
300,39,0.7
351,25,0.7
135,22,0.7
186,11,0.7
363,119,0.7
84,8,0.7
198,8,0.7
107,73,0.7
312,13,0.7
96,36,0.7
147,67,0.7
198,54,0.7
363,54,0.7
238,1,0.7
455,17,0.7
517,13,0.7
467,16,0.7
238,9,0.7
262,0,0.7
467,17,0.7
302,17,0.7
353,3,0.7
456,39,0.7
365,46,0.7
405,67,0.7
212,25,0.7
291,17,0.7
354,31,0.7
457,42,0.7
161,6,0.7
468,34,0.7
354,40,0.7
406,7,0.7
47,6,0.7
508,6,0.7
138,8,0.7
201,42,0.7
110,22,0.7
162,36,0.7
458,7,0.7
395,39,0.7
49,6,0.7
356,46,0.7
407,16,0.7
509,11,0.7
316,3,0.7
60,2,0.7
265,3,0.7
88,9,0.7
345,9,0.7
112,9,0.7
266,54,0.7
140,16,0.7
243,7,0.7
499,10,0.7
113,1,0.7
369,3,0.7
295,40,0.7
216,2,0.7
472,46,0.7
346,13,0.7
51,27,0.7
205,6,0.7
398,0,0.7
500,24,0.7
422,17,0.7
142,3,0.7
359,24,0.7
115,73,0.7
64,16,0.7
297,16,0.7
41,2,0.7
116,0,0.7
218,11,0.7
372,7,0.7
411,11,0.7
309,3,0.7
246,73,0.7
309,16,0.7
144,2,0.7
196,10,0.7
54,10,0.7
310,119,0.7
373,24,0.7
424,1,0.7
66,28,0.7
271,9,0.7
43,8,0.7
260,27,0.7
299,13,0.7
197,3,0.7
351,40,0.7
402,33,0.7
118,33,0.7
170,39,0.7
323,6,0.7
56,27,0.7
56,7,0.7
466,119,0.7
96,33,0.7
352,33,0.7
454,9,0.7
159,16,0.7
261,34,0.7
119,28,0.7
250,54,0.7
222,67,0.7
478,24,0.7
211,119,0.7
353,24,0.7
120,2,0.7
325,31,0.7
404,34,0.7
428,10,0.7
251,24,0.7
456,40,0.7
110,11,0.7
468,31,0.7
252,6,0.7
264,67,0.7
275,7,0.7
98,11,0.7
417,31,0.7
201,10,0.7
213,36,0.7
355,3,0.7
213,16,0.7
173,16,0.7
225,34,0.7
304,33,0.7
316,28,0.7
162,67,0.7
202,17,0.7
265,34,0.7
277,8,0.7
61,24,0.7
214,16,0.7
317,67,0.7
100,67,0.7
483,22,0.7
420,34,0.7
306,16,0.7
318,31,0.7
432,22,0.7
460,0,0.7
472,40,0.7
204,2,0.7
114,10,0.7
279,22,0.7
126,10,0.7
154,27,0.7
256,46,0.7
166,6,0.7
75,46,0.7
256,2,0.7
512,9,0.7
371,3,0.7
166,67,0.7
64,17,0.7
423,73,0.7
155,0,0.7
513,27,0.7
76,67,0.7
257,2,0.7
372,119,0.7
127,6,0.7
372,7,0.7
230,36,0.7
219,28,0.7
475,7,0.7
333,36,0.7
486,1,0.7
309,31,0.7
361,25,0.7
463,40,0.7
424,25,0.7
259,28,0.7
78,8,0.7
129,27,0.7
385,8,0.7
362,0,0.7
118,25,0.7
323,39,0.7
385,13,0.7
157,46,0.7
477,9,0.7
335,34,0.7
232,34,0.7
335,73,0.7
465,1,0.7
170,36,0.7
158,8,0.7
273,7,0.7
466,40,0.7
427,2,0.7
336,25,0.7
210,11,0.7
120,7,0.7
80,42,0.7
518,17,0.7
376,3,0.7
313,7,0.7
30,67,0.7
211,33,0.7
109,33,0.7
416,0,0.7
263,46,0.7
480,28,0.7
235,54,0.7
275,39,0.7
110,22,0.7
366,27,0.7
287,0,0.7
389,17,0.7
468,39,0.7
20,27,0.7
110,7,0.7
20,24,0.7
174,8,0.7
71,13,0.7
32,24,0.7
390,67,0.7
430,11,0.7
123,36,0.7
32,39,0.7
237,40,0.7
391,25,0.7
111,25,0.7
123,3,0.7
226,42,0.7
277,6,0.7
265,13,0.7
277,22,0.7
340,39,0.7
317,10,0.8
482,13,0.8
73,2,0.8
443,0,0.8
113,8,0.8
317,17,0.8
369,36,0.8
278,46,0.8
495,27,0.8
369,7,0.8
341,39,0.8
393,9,0.8
164,13,0.8
420,1,0.8
86,1,0.8
62,9,0.8
114,0,0.8
23,7,0.8
433,16,0.8
240,27,0.8
75,2,0.8
126,11,0.8
433,67,0.8
240,11,0.8
75,34,0.8
268,42,0.8
383,73,0.8
241,17,0.8
138,119,0.8
320,36,0.8
269,9,0.8
371,13,0.8
281,22,0.8
190,3,0.8
435,39,0.8
218,39,0.8
65,16,0.8
447,13,0.8
180,22,0.8
180,31,0.8
168,28,0.8
117,0,0.8
39,40,0.8
448,42,0.8
476,11,0.8
425,73,0.8
386,67,0.8
335,36,0.8
438,24,0.8
40,28,0.8
426,54,0.8
489,54,0.8
501,22,0.8
222,17,0.8
131,27,0.8
399,40,0.8
92,25,0.8
399,54,0.8
29,34,0.8
502,28,0.8
69,67,0.8
427,8,0.8
502,40,0.8
325,73,0.8
223,6,0.8
479,25,0.8
70,13,0.8
224,28,0.8
196,67,0.8
173,28,0.8
236,42,0.8
299,33,0.8
350,17,0.8
480,10,0.8
453,36,0.8
327,34,0.8
429,0,0.8
351,22,0.8
20,34,0.8
339,10,0.8
300,67,0.8
225,36,0.8
123,28,0.8
186,54,0.8
249,2,0.8
72,31,0.8
506,9,0.8
96,17,0.8
432,8,0.8
22,34,0.8
432,13,0.8
239,22,0.8
35,2,0.8
354,27,0.8
36,40,0.8
150,0,0.8
75,3,0.8
344,42,0.8
25,67,0.8
37,8,0.8
355,40,0.8
179,7,0.8
281,34,0.8
191,73,0.8
396,54,0.8
294,8,0.8
49,28,0.8
408,36,0.8
38,13,0.8
346,42,0.8
180,10,0.8
283,11,0.8
488,34,0.8
102,36,0.8
460,46,0.8
385,6,0.8
449,22,0.8
102,1,0.8
295,46,0.8
154,54,0.8
335,1,0.8
501,3,0.8
91,10,0.8
450,119,0.8
285,73,0.8
513,10,0.8
400,67,0.8
258,7,0.8
207,34,0.8
234,7,0.8
30,73,0.8
388,67,0.8
515,24,0.8
82,2,0.8
389,22,0.8
503,9,0.8
106,0,0.8
208,67,0.8
208,39,0.8
441,8,0.8
413,6,0.8
516,54,0.8
402,1,0.8
453,16,0.8
260,34,0.8
300,9,0.8
55,6,0.8
83,2,0.8
237,6,0.8
288,3,0.8
339,9,0.8
260,28,0.8
249,10,0.8
300,17,0.8
261,6,0.8
312,34,0.8
198,2,0.8
454,1,0.8
56,27,0.8
341,24,0.8
506,34,0.8
262,34,0.8
313,42,0.8
239,54,0.8
404,42,0.8
314,0,0.8
47,31,0.8
110,34,0.8
162,31,0.8
469,73,0.8
189,8,0.8
497,119,0.8
406,39,0.8
190,54,0.8
407,7,0.8
469,16,0.8
112,42,0.8
140,1,0.8
242,1,0.8
447,7,0.8
471,119,0.8
345,6,0.8
448,34,0.8
318,40,0.8
409,1,0.8
511,27,0.8
295,0,0.8
51,24,0.8
370,24,0.8
142,9,0.8
295,36,0.8
256,1,0.8
461,0,0.8
103,11,0.8
142,46,0.8
154,6,0.8
461,22,0.8
422,28,0.8
257,7,0.8
217,36,0.8
269,13,0.8
40,33,0.8
245,36,0.8
206,17,0.8
218,7,0.8
53,67,0.8
320,42,0.8
65,7,0.8
258,36,0.8
310,2,0.8
463,33,0.8
93,36,0.8
298,3,0.8
452,22,0.8
475,13,0.8
42,0,0.8
413,3,0.8
322,67,0.8
464,17,0.8
157,0,0.8
94,33,0.8
311,33,0.8
453,24,0.8
56,8,0.8
351,8,0.8
453,11,0.8
363,7,0.8
465,33,0.8
517,25,0.8
210,0,0.8
261,28,0.8
68,17,0.8
415,22,0.8
170,40,0.8
221,39,0.8
352,34,0.8
403,25,0.8
108,7,0.8
147,31,0.8
108,2,0.8
415,16,0.8
199,27,0.8
171,3,0.8
199,1,0.8
365,13,0.8
97,119,0.8
223,73,0.8
172,73,0.8
263,31,0.8
479,36,0.8
405,36,0.8
110,46,0.8
59,22,0.8
509,7,0.8
407,2,0.8
21,33,0.8
72,9,0.8
407,16,0.8
60,36,0.8
112,13,0.8
214,0,0.8
174,46,0.8
379,0,0.8
277,16,0.8
470,2,0.8
482,54,0.8
317,39,0.8
329,39,0.8
152,22,0.8
101,6,0.8
101,7,0.8
408,31,0.8
215,13,0.8
203,34,0.8
369,39,0.8
125,6,0.8
460,31,0.8
330,39,0.8
483,13,0.8
409,28,0.8
50,8,0.8
306,27,0.8
421,73,0.8
279,1,0.8
204,13,0.8
177,3,0.8
126,67,0.8
165,36,0.8
51,42,0.8
268,6,0.8
473,36,0.8
382,9,0.8
103,8,0.8
434,34,0.8
116,16,0.8
65,7,0.8
474,24,0.8
435,9,0.8
411,9,0.8
128,0,0.8
179,119,0.8
435,46,0.8
77,17,0.8
333,22,0.8
53,6,0.8
117,6,0.8
322,16,0.8
156,17,0.8
487,22,0.8
220,39,0.8
180,119,0.8
334,11,0.8
322,119,0.8
310,31,0.8
488,39,0.8
259,46,0.8
55,1,0.8
232,9,0.8
362,24,0.8
437,24,0.8
79,16,0.8
284,42,0.8
335,33,0.8
312,25,0.8
170,73,0.8
375,54,0.8
312,17,0.8
517,8,0.8
80,8,0.8
324,0,0.8
285,119,0.8
415,7,0.8
222,2,0.8
336,42,0.8
121,67,0.8
58,11,0.8
519,8,0.8
160,3,0.8
30,36,0.8
491,8,0.8
440,28,0.8
287,67,0.8
161,10,0.8
82,8,0.8
287,119,0.8
59,13,0.8
315,22,0.8
