329,0,0.0
481,40,0.8
390,17,0.8
83,25,0.8
237,46,0.8
20,42,0.8
277,40,0.8
83,54,0.8
60,67,0.8
214,17,0.8
442,13,0.8
214,46,0.8
112,7,0.8
380,11,0.8
431,6,0.8
22,40,0.8
289,28,0.8
164,33,0.8
266,22,0.8
432,13,0.8
187,67,0.8
495,42,0.8
188,10,0.8
62,27,0.8
23,10,0.8
74,11,0.8
342,10,0.8
421,13,0.8
165,28,0.8
382,34,0.8
473,73,0.8
394,1,0.8
127,17,0.8
229,67,0.8
434,36,0.8
320,73,0.8
127,2,0.8
229,2,0.8
281,67,0.8
485,54,0.8
190,1,0.8
293,1,0.8
64,2,0.8
498,3,0.8
128,42,0.8
395,40,0.8
486,40,0.8
219,42,0.8
435,0,0.8
77,24,0.8
117,10,0.8
424,2,0.8
38,25,0.8
191,8,0.8
270,42,0.8
180,119,0.8
78,0,0.8
66,36,0.8
130,42,0.8
346,28,0.8
181,16,0.8
374,33,0.8
476,31,0.8
90,2,0.8
375,17,0.8
194,46,0.8
387,1,0.8
502,1,0.8
120,22,0.8
120,24,0.8
41,54,0.8
451,40,0.8
30,73,0.8
337,46,0.8
491,0,0.8
274,22,0.8
93,36,0.8
172,13,0.8
82,2,0.8
441,40,0.8
224,0,0.8
338,25,0.8
339,7,0.8
492,73,0.8
197,34,0.8
402,42,0.8
20,33,0.8
135,11,0.8
237,13,0.8
174,0,0.8
288,36,0.8
238,2,0.8
96,34,0.8
301,27,0.8
21,27,0.8
380,25,0.8
289,28,0.8
392,22,0.8
45,73,0.8
454,13,0.8
380,46,0.8
33,27,0.8
278,13,0.8
85,42,0.8
392,46,0.8
302,36,0.8
353,22,0.8
251,33,0.8
456,10,0.8
125,6,0.8
507,8,0.8
23,67,0.8
456,39,0.8
456,40,0.8
291,40,0.8
280,10,0.8
433,3,0.8
484,54,0.8
99,34,0.8
201,31,0.8
99,33,0.8
229,24,0.8
332,11,0.8
383,0,0.8
458,27,0.8
76,34,0.8
434,54,0.8
100,27,0.8
304,42,0.8
356,10,0.8
25,13,0.8
383,11,0.8
151,25,0.8
281,8,0.8
384,17,0.8
254,31,0.8
26,6,0.8
179,10,0.8
396,42,0.8
129,36,0.8
231,42,0.8
385,24,0.8
129,17,0.8
385,33,0.8
192,33,0.8
192,7,0.8
244,10,0.8
39,1,0.8
398,39,0.8
386,40,0.8
91,42,0.8
142,13,0.8
358,33,0.8
142,73,0.8
103,9,0.8
205,8,0.8
501,33,0.8
462,27,0.8
182,42,0.8
489,54,0.8
143,28,0.8
501,11,0.8
194,0,0.8
206,8,0.8
81,25,0.8
337,2,0.8
388,24,0.8
400,16,0.8
337,46,0.8
298,0,0.8
349,73,0.8
401,119,0.8
82,7,0.8
208,24,0.8
401,42,0.8
157,1,0.8
515,39,0.8
338,9,0.8
43,0,0.8
248,46,0.8
453,67,0.8
157,7,0.8
260,119,0.8
95,1,0.8
32,1,0.8
493,17,0.8
249,46,0.8
454,24,0.8
289,46,0.8
147,0,0.8
187,9,0.8
364,33,0.8
415,33,0.8
506,31,0.8
34,46,0.8
290,40,0.8
109,13,0.8
240,7,0.8
496,46,0.8
468,42,0.8
189,13,0.8
150,119,0.8
445,31,0.8
508,27,0.8
138,73,0.8
111,6,0.8
241,8,0.8
100,9,0.8
60,3,0.8
163,42,0.8
344,27,0.8
316,36,0.8
317,10,0.8
447,42,0.8
49,17,0.8
100,24,0.8
408,11,0.8
447,1,0.8
317,73,0.8
306,31,0.8
357,3,0.8
255,36,0.8
397,25,0.8
500,33,0.8
51,1,0.8
307,39,0.8
409,67,0.8
410,33,0.8
319,8,0.8
461,8,0.8
473,11,0.8
63,40,0.8
410,46,0.8
371,28,0.8
91,67,0.8
103,39,0.8
450,42,0.8
514,13,0.8
207,28,0.8
218,33,0.8
168,3,0.8
298,10,0.8
451,7,0.8
503,39,0.8
247,40,0.8
196,39,0.8
515,54,0.8
452,0,0.8
464,25,0.8
424,7,0.8
169,16,0.8
362,24,0.8
66,6,0.8
169,25,0.8
197,0,0.8
299,9,0.8
95,28,0.8
107,13,0.8
209,13,0.8
323,42,0.8
504,40,0.8
300,33,0.8
466,17,0.8
107,24,0.8
466,42,0.8
301,2,0.8
506,34,0.8
45,46,0.8
69,27,0.8
251,6,0.8
149,2,0.8
58,119,0.8
428,34,0.8
480,7,0.8
303,27,0.8
519,16,0.8
508,22,0.8
161,3,0.8
252,39,0.8
59,9,0.8
122,31,0.8
378,31,0.8
213,42,0.8
71,11,0.8
378,73,0.8
379,33,0.8
99,46,0.8
379,7,0.8
458,9,0.8
151,73,0.8
202,119,0.8
214,28,0.8
368,25,0.8
356,67,0.8
356,9,0.8
368,31,0.8
317,0,0.8
329,7,0.8
471,1,0.8
22,25,0.8
460,67,0.8
227,31,0.8
330,1,0.8
165,17,0.8
330,25,0.8
370,34,0.8
460,46,0.8
228,9,0.8
330,42,0.8
205,24,0.8
382,6,0.8
513,7,0.8
269,46,0.8
371,33,0.8
513,1,0.8
462,73,0.8
332,119,0.8
514,24,0.8
218,24,0.8
332,11,0.8
270,3,0.8
270,39,0.8
168,54,0.8
270,73,0.8
463,31,0.8
424,1,0.8
54,22,0.8
361,24,0.8
412,42,0.8
515,17,0.8
310,73,0.8
27,17,0.8
476,10,0.8
413,73,0.8
169,25,0.8
221,6,0.8
323,24,0.8
27,16,0.8
79,9,0.8
477,73,0.8
233,7,0.8
107,27,0.8
182,24,0.8
376,28,0.8
131,54,0.8
182,31,0.8
438,9,0.8
120,36,0.8
108,40,0.8
274,0,0.8
388,8,0.8
439,2,0.8
69,3,0.8
286,42,0.8
109,10,0.8
467,6,0.8
286,31,0.8
326,36,0.8
287,17,0.8
492,34,0.8
122,8,0.8
480,2,0.8
161,67,0.8
71,8,0.8
276,1,0.8
185,27,0.8
236,11,0.8
441,16,0.8
213,24,0.8
315,13,0.8
186,6,0.8
442,36,0.8
418,33,0.8
174,40,0.8
430,17,0.8
265,24,0.8
72,31,0.8
380,36,0.8
84,1,0.8
289,27,0.9
278,28,0.9
380,119,0.9
22,34,0.9
176,11,0.9
136,28,0.9
113,9,0.9
290,25,0.9
86,42,0.9
342,54,0.9
318,11,0.9
23,16,0.9
279,22,0.9
484,27,0.9
188,17,0.9
165,9,0.9
216,11,0.9
217,27,0.9
138,25,0.9
496,27,0.9
75,46,0.9
229,28,0.9
446,0,0.9
115,39,0.9
178,9,0.9
139,33,0.9
25,28,0.9
281,1,0.9
486,2,0.9
139,2,0.9
475,54,0.9
38,22,0.9
270,3,0.9
475,9,0.9
282,25,0.9
294,46,0.9
322,67,0.9
78,31,0.9
117,24,0.9
38,33,0.9
322,27,0.9
294,22,0.9
374,3,0.9
220,39,0.9
335,8,0.9
130,2,0.9
233,10,0.9
170,10,0.9
182,13,0.9
284,17,0.9
40,24,0.9
477,39,0.9
28,31,0.9
285,46,0.9
170,9,0.9
426,67,0.9
222,39,0.9
245,25,0.9
376,46,0.9
80,119,0.9
450,54,0.9
478,27,0.9
81,0,0.9
172,67,0.9
223,22,0.9
338,27,0.9
298,16,0.9
503,73,0.9
70,10,0.9
172,1,0.9
31,25,0.9
440,24,0.9
491,17,0.9
275,8,0.9
94,1,0.9
452,13,0.9
338,73,0.9
196,25,0.9
134,46,0.9
287,1,0.9
94,10,0.9
248,40,0.9
197,27,0.9
299,34,0.9
504,16,0.9
71,119,0.9
351,28,0.9
225,24,0.9
276,73,0.9
198,25,0.9
454,73,0.9
96,36,0.9
198,17,0.9
187,40,0.9
352,54,0.9
175,3,0.9
495,34,0.9
85,1,0.9
495,9,0.9
278,40,0.9
137,33,0.9
483,3,0.9
188,24,0.9
290,8,0.9
125,17,0.9
200,31,0.9
354,0,0.9
393,36,0.9
35,17,0.9
405,28,0.9
23,3,0.9
303,54,0.9
445,39,0.9
252,3,0.9
303,24,0.9
355,54,0.9
126,6,0.9
382,16,0.9
394,40,0.9
87,7,0.9
304,2,0.9
99,11,0.9
293,6,0.9
76,11,0.9
128,73,0.9
486,67,0.9
344,22,0.9
333,28,0.9
242,33,0.9
499,24,0.9
152,10,0.9
38,34,0.9
101,36,0.9
306,9,0.9
448,10,0.9
90,6,0.9
255,17,0.9
232,46,0.9
448,33,0.9
27,119,0.9
79,13,0.9
130,10,0.9
51,46,0.9
256,22,0.9
28,40,0.9
307,1,0.9
386,9,0.9
489,40,0.9
308,119,0.9
461,8,0.9
80,7,0.9
92,73,0.9
41,13,0.9
155,73,0.9
349,17,0.9
502,0,0.9
309,46,0.9
42,1,0.9
491,73,0.9
81,28,0.9
133,6,0.9
184,7,0.9
401,10,0.9
389,16,0.9
492,10,0.9
31,28,0.9
82,67,0.9
43,28,0.9
287,9,0.9
158,33,0.9
32,40,0.9
402,54,0.9
95,46,0.9
300,67,0.9
158,54,0.9
352,46,0.9
56,24,0.9
415,36,0.9
135,16,0.9
33,27,0.9
199,25,0.9
250,31,0.9
364,0,0.9
289,22,0.9
494,33,0.9
494,73,0.9
57,9,0.9
211,8,0.9
415,119,0.9
494,25,0.9
495,119,0.9
46,36,0.9
495,25,0.9
444,46,0.9
302,3,0.9
263,0,0.9
444,54,0.9
468,31,0.9
35,22,0.9
456,7,0.9
303,0,0.9
417,3,0.9
355,67,0.9
457,33,0.9
355,11,0.9
264,1,0.9
87,9,0.9
446,46,0.9
418,3,0.9
139,27,0.9
293,39,0.9
214,54,0.9
265,28,0.9
447,10,0.9
498,31,0.9
305,31,0.9
214,40,0.9
419,0,0.9
470,46,0.9
305,2,0.9
112,8,0.9
89,17,0.9
510,73,0.9
255,67,0.9
164,17,0.9
294,16,0.9
369,10,0.9
141,36,0.9
397,24,0.9
358,3,0.9
154,7,0.9
410,119,0.9
40,1,0.9
501,73,0.9
513,22,0.9
217,9,0.9
319,31,0.9
462,31,0.9
320,13,0.9
194,25,0.9
64,31,0.9
320,39,0.9
411,10,0.9
144,73,0.9
156,16,0.9
514,24,0.9
400,25,0.9
54,17,0.9
349,22,0.9
464,40,0.9
259,16,0.9
117,31,0.9
168,1,0.9
350,25,0.9
259,46,0.9
362,39,0.9
350,24,0.9
401,27,0.9
402,1,0.9
363,3,0.9
477,31,0.9
95,22,0.9
56,22,0.9
67,119,0.9
426,11,0.9
119,39,0.9
249,33,0.9
198,10,0.9
250,7,0.9
57,8,0.9
120,42,0.9
478,27,0.9
376,33,0.9
96,31,0.9
404,73,0.9
108,46,0.9
427,8,0.9
148,22,0.9
160,25,0.9
46,8,0.9
365,25,0.9
416,22,0.9
274,36,0.9
161,73,0.9
173,24,0.9
429,42,0.9
354,25,0.9
47,67,0.9
71,2,0.9
71,27,0.9
173,119,0.9
111,28,0.9
20,8,0.9
429,40,0.9
99,11,0.9
418,1,0.9
430,6,0.9
150,33,0.9
430,28,0.9
430,119,0.9
304,36,0.9
100,33,0.9
265,24,0.9
510,34,0.9
419,22,0.9
21,16,0.9
124,10,0.9
215,11,0.9
380,39,0.9
73,54,0.9
152,46,0.9
22,13,0.9
74,119,0.9
369,28,0.9
125,3,0.9
307,1,0.9
63,8,0.9
307,25,0.9
358,9,0.9
370,67,0.9
256,17,0.9
512,31,0.9
433,2,0.9
410,10,0.9
359,2,0.9
308,40,0.9
308,46,0.9
167,40,0.9
218,25,0.9
127,7,0.9
52,9,0.9
486,3,0.9
206,27,0.9
321,6,0.9
463,54,0.9
168,33,0.9
65,10,0.9
321,3,0.9
424,8,0.9
180,13,0.9
333,0,0.9
117,31,0.9
77,33,0.9
476,2,0.9
425,6,0.9
334,28,0.9
78,1,0.9
386,13,0.9
386,28,0.9
119,24,0.9
28,46,0.9
158,33,0.9
130,3,0.9
222,17,0.9
336,24,0.9
387,31,0.9
489,7,0.9
364,27,0.9
120,73,0.9
478,0,0.9
415,9,0.9
376,22,0.9
467,0,0.9
479,0,0.9
108,39,0.9
428,73,0.9
416,22,0.9
172,36,0.9
30,11,0.9
389,3,0.9
378,3,0.9
184,40,0.9
212,54,0.9
287,3,0.9
162,0,0.9
481,28,0.9
493,40,0.9
277,0,0.9
21,0,0.9
431,73,0.9
84,40,0.9
340,22,0.9
493,27,0.9
175,27,0.9
442,28,0.9
163,0,0.9
482,67,0.9
124,33,0.9
238,8,0.9
494,119,0.9
266,42,0.9
113,34,0.9
136,9,0.9
267,33,0.9
330,13,0.9
239,10,0.9
330,34,0.9
330,46,0.9
137,119,0.9
126,36,0.9
473,25,0.9
178,7,0.9
24,34,0.9
127,40,0.9
178,28,0.9
281,73,0.9
332,67,0.9
269,22,0.9
395,6,0.9
191,28,0.9
384,16,0.9
231,33,0.9
89,17,0.9
448,2,0.9
499,6,0.9
334,34,0.9
243,7,0.9
244,0,0.9
324,34,0.9
221,7,0.9
439,16,0.9
348,13,0.9
234,17,0.9
439,13,0.9
222,25,0.9
144,33,0.9
195,27,0.9
298,46,0.9
184,40,0.9
350,42,0.9
401,9,0.9
287,9,0.9
236,8,0.9
224,13,0.9
429,13,0.9
299,28,0.9
350,3,0.9
299,46,0.9
173,119,0.9
32,39,0.9
249,22,0.9
505,24,0.9
442,39,0.9
454,22,0.9
289,73,0.9
340,31,0.9
33,8,0.9
249,67,0.9
238,22,0.9
391,17,0.9
340,2,0.9
250,28,0.9
277,8,0.9
431,40,0.9
494,42,0.9
290,54,0.9
494,36,0.9
199,28,0.9
97,119,0.9
239,54,0.9
250,7,0.9
302,1,0.9
329,25,0.9
495,16,0.9
404,119,0.9
188,67,0.9
444,25,0.9
405,22,0.9
507,39,0.9
279,9,0.9
405,24,0.9
433,8,0.9
496,8,0.9
47,11,0.9
201,67,0.9
126,24,0.9
178,24,0.9
355,2,0.9
383,9,0.9
36,10,0.9
139,9,0.9
88,73,0.9
485,1,0.9
253,3,0.9
139,33,0.9
77,34,0.9
128,13,0.9
447,10,0.9
151,9,0.9
179,54,0.9
140,34,0.9
89,9,0.9
243,8,0.9
510,119,0.9
231,33,0.9
101,27,0.9
78,3,0.9
231,13,0.9
436,31,0.9
39,39,0.9
153,25,0.9
27,42,0.9
51,34,0.9
488,28,0.9
193,39,0.9
102,31,0.9
153,1,0.9
386,31,0.9
142,33,0.9
296,0,0.9
512,39,0.9
296,46,0.9
79,10,0.9
489,25,0.9
347,27,0.9
438,73,0.9
245,9,0.9
206,1,0.9
103,13,0.9
439,31,0.9
490,1,0.9
297,10,0.9
336,17,0.9
285,42,0.9
93,46,0.9
195,7,0.9
297,40,0.9
349,42,0.9
53,39,0.9
81,7,0.9
338,8,0.9
452,27,0.9
311,46,0.9
197,31,0.9
299,27,0.9
504,34,0.9
311,16,0.9
83,25,0.9
351,0,0.9
157,0,0.9
362,46,0.9
134,27,0.9
492,9,0.9
44,67,0.9
237,24,0.9
351,54,0.9
402,39,0.9
453,11,0.9
33,39,0.9
301,27,0.9
454,16,0.9
391,119,0.9
353,33,0.9
455,22,0.9
136,16,0.9
455,7,0.9
57,40,0.9
34,13,0.9
109,25,0.9
188,25,0.9
109,42,0.9
262,33,0.9
393,2,0.9
200,67,0.9
405,16,0.9
86,39,0.9
137,3,0.9
161,9,0.9
314,1,0.9
189,34,0.9
149,40,0.9
201,46,0.9
252,0,0.9
263,13,0.9
366,46,0.9
291,119,0.9
201,11,0.9
292,6,0.9
316,0,0.9
446,17,0.9
497,10,0.9
214,16,0.9
470,28,0.9
293,13,0.9
344,6,0.9
356,10,0.9
242,13,0.9
510,28,0.9
368,119,0.9
140,10,0.9
191,1,0.9
61,8,0.9
471,27,0.9
61,11,0.9
152,39,0.9
243,10,0.9
448,6,0.9
152,119,0.9
215,16,0.9
204,31,0.9
215,17,0.9
50,24,0.9
153,25,0.9
90,39,0.9
141,119,0.9
319,16,0.9
359,33,0.9
268,6,0.9
473,46,0.9
347,11,0.9
63,42,0.9
52,36,0.9
166,8,0.9
501,3,0.9
462,73,0.9
502,6,0.9
297,8,0.9
104,11,0.9
218,24,0.9
502,33,0.9
116,36,0.9
372,31,0.9
361,119,0.9
116,11,0.9
207,46,0.9
219,3,0.9
503,0,0.9
401,13,0.9
476,67,0.9
401,24,0.9
220,28,0.9
323,34,0.9
374,36,0.9
260,8,0.9
374,2,0.9
146,3,0.9
249,24,0.9
312,8,0.9
375,119,0.9
300,42,0.9
505,6,0.9
364,0,0.9
478,42,0.9
324,54,0.9
210,3,0.9
69,1,0.9
302,34,0.9
109,8,0.9
353,67,0.9
467,24,0.9
325,33,0.9
377,28,0.9
365,28,0.9
479,7,0.9
326,22,0.9
405,0,0.9
354,6,0.9
377,9,0.9
429,33,0.9
110,13,0.9
110,27,0.9
201,13,0.9
71,67,0.9
316,46,0.9
202,73,0.9
367,7,0.9
225,9,0.9
328,10,0.9
175,11,0.9
458,11,0.9
357,0,0.9
113,17,0.9
164,2,0.9
215,36,0.9
420,40,0.9
227,11,0.9
329,10,0.9
176,1,0.9
153,25,0.9
23,36,0.9
23,10,0.9
74,28,0.9
421,7,0.9
63,67,0.9
51,11,0.9
461,34,0.9
280,54,0.9
257,27,0.9
359,22,0.9
127,22,0.9
178,54,0.9
485,31,0.9
154,11,0.9
218,0,0.9
422,6,0.9
76,3,0.9
281,73,0.9
269,67,0.9
76,73,0.9
384,7,0.9
360,34,0.9
384,6,0.9
104,25,0.9
424,6,0.9
475,16,0.9
435,11,0.9
231,16,0.9
180,6,0.9
156,13,0.9
168,25,0.9
515,42,0.9
271,11,0.9
67,7,0.9
272,36,0.9
425,7,0.9
209,2,0.9
311,0,0.9
56,10,0.9
375,119,0.9
131,119,0.9
312,3,0.9
56,119,0.9
234,24,0.9
159,67,0.9
415,28,0.9
273,73,0.9
376,16,0.9
183,2,0.9
387,42,0.9
439,10,0.9
478,25,0.9
29,8,0.9
120,2,0.9
81,22,0.9
234,40,0.9
211,7,0.9
160,9,0.9
70,40,0.9
30,24,0.9
275,13,0.9
172,31,0.9
286,73,0.9
480,1,0.9
184,22,0.9
326,3,0.9
224,25,0.9
122,119,0.9
327,3,0.9
481,7,0.9
31,0,0.9
71,22,0.9
379,11,0.9
213,119,0.9
288,2,0.9
237,119,0.9
111,40,0.9
430,3,0.9
84,28,0.9
124,7,0.9
470,46,0.9
226,36,0.9
187,2,1.0
238,31,1.0
227,67,1.0
420,67,1.0
34,46,1.0
341,10,1.0
278,34,1.0
227,9,1.0
137,17,1.0
369,13,1.0
239,22,1.0
137,34,1.0
342,28,1.0
393,22,1.0
216,7,1.0
189,28,1.0
166,27,1.0
75,13,1.0
87,67,1.0
445,1,1.0
332,25,1.0
88,3,1.0
76,2,1.0
139,9,1.0
128,2,1.0
219,34,1.0
117,27,1.0
27,24,1.0
141,6,1.0
334,42,1.0
385,39,1.0
437,8,1.0
90,28,1.0
476,36,1.0
232,73,1.0
90,0,1.0
425,25,1.0
244,46,1.0
79,22,1.0
398,0,1.0
233,33,1.0
398,10,1.0
375,16,1.0
347,2,1.0
398,17,1.0
273,31,1.0
182,7,1.0
40,16,1.0
143,119,1.0
285,36,1.0
427,54,1.0
41,39,1.0
348,36,1.0
490,67,1.0
490,16,1.0
399,9,1.0
388,54,1.0
274,28,1.0
286,73,1.0
247,3,1.0
287,40,1.0
94,27,1.0
247,7,1.0
504,31,1.0
327,0,1.0
441,6,1.0
20,7,1.0
32,46,1.0
185,36,1.0
430,119,1.0
390,46,1.0
237,34,1.0
174,17,1.0
21,24,1.0
482,8,1.0
494,7,1.0
403,3,1.0
175,10,1.0
494,3,1.0
226,67,1.0
443,42,1.0
85,10,1.0
136,6,1.0
147,119,1.0
22,2,1.0
506,67,1.0
227,46,1.0
506,22,1.0
46,11,1.0
483,24,1.0
444,10,1.0
342,67,1.0
97,9,1.0
23,54,1.0
251,16,1.0
444,8,1.0
86,3,1.0
445,6,1.0
126,25,1.0
177,73,1.0
252,27,1.0
87,9,1.0
303,36,1.0
457,28,1.0
189,2,1.0
241,33,1.0
445,2,1.0
138,119,1.0
292,11,1.0
446,39,1.0
190,31,1.0
202,42,1.0
230,6,1.0
88,31,1.0
100,42,1.0
356,11,1.0
25,119,1.0
88,42,1.0
498,42,1.0
305,22,1.0
282,40,1.0
203,39,1.0
357,3,1.0
77,24,1.0
487,2,1.0
192,9,1.0
459,17,1.0
152,36,1.0
408,28,1.0
204,119,1.0
204,16,1.0
204,11,1.0
409,22,1.0
79,54,1.0
79,39,1.0
437,13,1.0
79,7,1.0
387,10,1.0
246,13,1.0
462,7,1.0
451,33,1.0
439,28,1.0
490,39,1.0
388,33,1.0
258,11,1.0
514,1,1.0
400,6,1.0
207,42,1.0
42,13,1.0
310,33,1.0
464,10,1.0
31,0,1.0
197,22,1.0
351,39,1.0
390,119,1.0
505,27,1.0
209,2,1.0
414,16,1.0
237,119,1.0
391,10,1.0
107,46,1.0
147,33,1.0
363,3,1.0
186,13,1.0
493,25,1.0
466,28,1.0
45,3,1.0
96,24,1.0
466,8,1.0
392,42,1.0
148,24,1.0
199,16,1.0
97,10,1.0
108,17,1.0
364,22,1.0
46,22,1.0
416,2,1.0
46,16,1.0
507,73,1.0
290,3,1.0
393,27,1.0
456,24,1.0
58,7,1.0
160,17,1.0
98,46,1.0
417,40,1.0
393,46,1.0
161,24,1.0
405,28,1.0
86,8,1.0
212,16,1.0
99,25,1.0
406,31,1.0
343,0,1.0
457,10,1.0
241,54,1.0
304,8,1.0
356,17,1.0
344,11,1.0
88,67,1.0
191,36,1.0
293,42,1.0
242,17,1.0
396,13,1.0
459,42,1.0
255,73,1.0
61,24,1.0
357,119,1.0
38,54,1.0
346,7,1.0
113,24,1.0
90,40,1.0
267,54,1.0
193,28,1.0
308,10,1.0
512,27,1.0
319,73,1.0
245,67,1.0
257,3,1.0
91,16,1.0
411,24,1.0
296,36,1.0
360,34,1.0
64,2,1.0
269,36,1.0
64,0,1.0
92,25,1.0
167,1,1.0
207,1,1.0
298,1,1.0
247,67,1.0
105,17,1.0
259,40,1.0
145,73,1.0
271,6,1.0
401,25,1.0
208,2,1.0
94,7,1.0
299,1,1.0
350,27,1.0
453,34,1.0
374,46,1.0
453,17,1.0
453,54,1.0
67,46,1.0
505,28,1.0
107,11,1.0
324,67,1.0
56,36,1.0
222,13,1.0
198,42,1.0
68,13,1.0
375,13,1.0
108,8,1.0
455,34,1.0
313,28,1.0
364,67,1.0
416,39,1.0
222,9,1.0
353,42,1.0
160,34,1.0
467,6,1.0
302,27,1.0
58,54,1.0
200,33,1.0
46,73,1.0
507,31,1.0
46,54,1.0
149,1,1.0
314,67,1.0
366,22,1.0
275,67,1.0
326,27,1.0
276,0,1.0
47,28,1.0
150,36,1.0
367,54,1.0
469,27,1.0
481,36,1.0
265,54,1.0
214,24,1.0
100,25,1.0
407,8,1.0
72,10,1.0
215,2,1.0
471,16,1.0
22,34,1.0
175,22,1.0
254,22,1.0
164,31,1.0
176,54,1.0
255,67,1.0
408,9,1.0
381,10,1.0
472,36,1.0
358,46,1.0
409,2,1.0
216,46,1.0
330,36,1.0
319,73,1.0
461,31,1.0
422,31,1.0
280,2,1.0
52,17,1.0
513,24,1.0
372,16,1.0
179,9,1.0
167,39,1.0
360,31,1.0
65,31,1.0
435,10,1.0
179,11,1.0
487,42,1.0
168,28,1.0
219,39,1.0
77,31,1.0
412,8,1.0
157,1,1.0
373,25,1.0
180,2,1.0
169,33,1.0
488,42,1.0
106,9,1.0
157,10,1.0
220,34,1.0
130,33,1.0
209,46,1.0
465,46,1.0
158,9,1.0
466,54,1.0
29,67,1.0
68,33,1.0
57,28,1.0
29,39,1.0
364,25,1.0
427,11,1.0
171,24,1.0
427,46,1.0
183,11,1.0
439,1,1.0
326,17,1.0
326,46,1.0
58,46,1.0
275,17,1.0
377,46,1.0
224,46,1.0
366,0,1.0
417,0,1.0
185,46,1.0
122,40,1.0
378,54,1.0
83,28,1.0
134,33,1.0
327,1,1.0
185,40,1.0
469,27,1.0
174,28,1.0
340,2,1.0
289,22,1.0
21,17,1.0
33,54,1.0
